Ion,ID,Elements,Ion (oxidation states),...5
AlF_3_(OH)_3_,5,"Al, F, O, H",AlF_3_(OH)_3_,
HCOO,42,"H, C, O,",HCOO,
SCN,44,"S, C, N",SCN,
AsO_2_(OH)_2_,57,"H, As^5+^, O",As^5+^O_2_(OH)_2_,
AsO_2_(OH),58,"H, As^3+^, O",As^3+^O_2_(OH),
AsO_3_(OH),59,"H, As^5+^, O",As^5+^O_3_(OH),
B_2_O_4_(OH),69,"B, O, H",B_2_O_4_(OH),
"B_6_O_7_(OH)_3_(O,OH)_3_",75,"B, O, H, O, H","B_6_O_7_(OH)_3_(O,OH)_3_",
B_24_O_39_(OH),76,"B, O, H",B_24_O_39_(OH),
B_3_O_5_(OH),77,"B, O, H",B_3_O_5_(OH),
B_4_O_7_(OH)_2_,90,"B, O, H",B_4_O_7_(OH)_2_,
B_5_O_7_(OH)_3_,95,"B, O, H",B_5_O_7_(OH)_3_,
B_5_O_8_(OH),101,"B, O, H",B_5_O_8_(OH),
B_5_O_7_(OH)_3_,107,"B, O, H",B_5_O_7_(OH)_3_,
B_6_O_9_(OH),113,"B, O, H",B_6_O_9_(OH),
[box],206,,[box],
Ag^0^,208,Ag^0^,Ag^0^,
Al^0^,210,Al^0^,Al^0^,
As^0^,211,As^0^,As^0^,
Au^?+^,214,Au^?+^,Au^?+^,
Au^0^,215,Au^0^,Au^0^,
Au^3+^,217,Au^3+^,Au^3+^,
Bi^0^,222,Bi^0^,Bi^0^,
C^0^,223,C^0^,C^0^,
Cd^0^,228,Cd^0^,Cd^0^,
Co^?+^,231,Co^?+^,Co^?+^,
Co^0^,232,Co^0^,Co^0^,
Cr^0^,235,Cr^0^,Cr^0^,
Cr^2+^,236,Cr^2+^,Cr^2+^,
Cu^?+^,240,Cu^?+^,Cu^?+^,
Cu^0^,241,Cu^0^,Cu^0^,
Fe^0^,247,Fe^0^,Fe^0^,
Ga^0^,251,Ga^0^,Ga^0^,
Hg_2_N,257,"Hg, N",Hg_2_N,
Hg^0^,258,Hg^0^,Hg^0^,
I^0^,261,I^0^,I^0^,
In^0^,263,In^0^,In^0^,
Ir^0^,264,Ir^0^,Ir^0^,
Ir^3+^,265,Ir^3+^,Ir^3+^,
Ir^4+^,266,Ir^4+^,Ir^4+^,
Mg^0^,272,Mg^0^,Mg^0^,
Mn^0^,274,Mn^0^,Mn^0^,
Mo^0^,278,Mo^0^,Mo^0^,
Nb^0^,284,Nb^0^,Nb^0^,
Ni^?+^,291,Ni^?+^,Ni^?+^,
Ni^0^,292,Ni^0^,Ni^0^,
Ni^4+^,295,Ni^4+^,Ni^4+^,
Os^0^,296,Os^0^,Os^0^,
Os^2+^,297,Os^2+^,Os^2+^,
Os^3+^,298,Os^3+^,Os^3+^,
Pb^0^,299,Pb^0^,Pb^0^,
Pd^?+^,302,Pd^?+^,Pd^?+^,
Pd^0^,303,Pd^0^,Pd^0^,
Pd^4+^,305,Pd^4+^,Pd^4+^,
Pt^?+^,307,Pt^?+^,Pt^?+^,
Pt^0^,308,Pt^0^,Pt^0^,
Pt^2+^,309,Pt^2+^,Pt^2+^,
Pt^3+^,310,Pt^3+^,Pt^3+^,
Pt^4+^,311,Pt^4+^,Pt^4+^,
Re^0^,314,Re^0^,Re^0^,
Rh^0^,317,Rh^0^,Rh^0^,
Ru^0^,318,Ru^0^,Ru^0^,
Ru^2+^,319,Ru^2+^,Ru^2+^,
Ru^3+^,320,Ru^3+^,Ru^3+^,
S^0^,321,S^0^,S^0^,
Sb^0^,322,Sb^0^,Sb^0^,
Se^0^,326,Se^0^,Se^0^,
Si^0^,329,Si^0^,Si^0^,
Sn^0^,331,Sn^0^,Sn^0^,
Ta^0^,336,Ta^0^,Ta^0^,
Te^0^,338,Te^0^,Te^0^,
Ti^0^,343,Ti^0^,Ti^0^,
Tl^0^,346,Tl^0^,Tl^0^,
V^0^,354,V^0^,V^0^,
W^0^,359,W^0^,W^0^,
W^4+^,360,W^4+^,W^4+^,
Yb^3+^,365,Yb^3+^,Yb^3+^,
Zn^0^,367,Zn^0^,Zn^0^,
"(Si,Be)_4_O_16_",380,"Si, Be, O","(Si,Be)_4_O_16_",
"(Si,Al,Fe^3+^)O_4_",384,"Si, Al, Fe^3+^, O","(Si,Al,Fe^3+^)O_4_",
"(Si,Al)_10_O_26_",388,"Si, Al, O","(Si,Al)_10_O_26_",
Al_2_SiO_7_,412,"Al, Si, O",Al_2_SiO_7_,
"(Si,Al)_6_O_18_",429,"Si, Al, O","(Si,Al)_6_O_18_",
"(Si,B)_2_O_7_",445,"Si, B, O","(Si,B)_2_O_7_",
Be_3_Si_4_O_13_(OH),460,"Be, Si, O, H",Be_3_Si_4_O_13_(OH),
Zn^2+^_2_Si_2_O_10_,466,"Zn^2+^, Si, O",Zn^2+^_2_Si_2_O_10_,
As^5+^Si_3_O_12_(OH),467,"As^5+^, Si, O, H",As^5+^Si_3_O_12_(OH),
Ti^4+^_5_Si_14_O_22_(OH)_44_,481,"Ti^4+^, Si, O, H",Ti^4+^_5_Si_14_O_22_(OH)_44_,
Si_18_O_52_,488,"Si, O",Si_18_O_52_,
Si_2_O_4_(OH),490,"Si, O, H",Si_2_O_4_(OH),
"Si_3_(O,OH)_10_",500,"Si, O, H","Si_3_(O,OH)_10_",
"Si_3_(O,OH)_9_",502,"Si, O, H","Si_3_(O,OH)_9_",
"Si_4_(O,OH)_11_",512,"Si, O, H","Si_4_(O,OH)_11_",
"Si_4_(O,OH)_12_",513,"Si, O, H","Si_4_(O,OH)_12_",
Si_4_O_12_(OH),514,"Si, O, H",Si_4_O_12_(OH),
"Si_4_(O,OH)_13_",516,"Si, O, H","Si_4_(O,OH)_13_",
Si_5_O_14_(OH),527,"Si, O, H",Si_5_O_14_(OH),
Si_7_O_18_(OH),556,"Si, O, H",Si_7_O_18_(OH),
Si_8_O_19_(OH),558,"Si, O, H",Si_8_O_19_(OH),
Si_8_O_18_(OH),560,"Si, O, H",Si_8_O_18_(OH),
"Si_9_(O,OH)_28_",570,"Si, O, H","Si_9_(O,OH)_28_",
"Si_9_O_18_(O,OH)_24_",571,"Si, O, H","Si_9_O_18_(O,OH)_24_",
V^5+^Si_5_O_18_(OH),580,"V^5+^, Si, O, H",V^5+^Si_5_O_18_(OH),
CO_2_,,,,
N_2_,,,,
C_2_H_3_N_3_,,,,
COCl_2_,,,,
HBO_2_,,,,
Na_2_SO_4_,,,,
