639-2,639-3,639-5,639-1,Language name(s) from ISO 639-2[1],Scope,Type,Native name(s),Other name(s)
aar,aar,,aa,Afar,Individual,Living,Qafaraf; â€™Afar Af; Afaraf; Qafar af,
abk,abk,,ab,Abkhazian,Individual,Living,ĞÒ§ÑÑƒĞ° Ğ±Ñ‹Ğ·ÑˆÓ™Ğ°; ĞÒ§ÑÑˆÓ™Ğ°,Abkhaz
ace,ace,,,Achinese,Individual,Living,Ø¨Ù‡Ø³Ø§ Ø§Ú†ÙŠÙ‡,Acehnese
ach,ach,,,Acoli,Individual,Living,Lwo,Acholi
ada,ada,,,Adangme,Individual,Living,Dangme,Dangme
ady,ady,,,Adyghe; Adygei,Individual,Living,ĞĞ´Ñ‹Ğ³Ğ°Ğ±Ğ·Ñ; ĞšÓĞ°Ñ…Ñ‹Ğ±Ğ·Ñ,West Circassian
afa,,afa,,Afro-Asiatic languages,Collective,,,
afh,afh,,,Afrihili,Individual,Constructed,El-Afrihili,
afr,afr,,af,Afrikaans,Individual,Living,Afrikaans,
ain,ain,,,Ainu,Individual,Living,ã‚¢ã‚¤ãƒŒãƒ»ã‚¤ã‚¿ã‡°,
aka,aka,,ak,Akan,Macrolanguage,Living,Akan,
akk,akk,,,Akkadian,Individual,Ancient,ğ’€ğ’…—ğ’ºğ’Œ‘,
alb* / sqi,sqi,,sq,Albanian,Macrolanguage,Living,Shqip,
ale,ale,,,Aleut,Individual,Living,Ğ£Ğ½Ğ°ÌÓˆĞ°Ğ¼ Ñ‚ÑƒĞ½ÑƒÑƒÌ; Ğ£Ğ½Ğ°ÓˆĞ°Ğ½ ÑƒĞ¼ÑÑƒÑƒ,
alg,,alg,,Algonquian languages,Collective,,,
alt,alt,,,Southern Altai,Individual,Living,ĞĞ»Ñ‚Ğ°Ğ¹ Ñ‚Ğ¸Ğ»Ğ¸,
amh,amh,,am,Amharic,Individual,Living,áŠ áˆ›áˆ­áŠ›,
ang,ang,,,"English, OldÂ (ca.450â€“1100)",Individual,Historical,Ã†nglisc; Anglisc; Englisc,
anp,anp,,,Angika,Individual,Living,,
apa,,apa,,Apache languages,Collective,,,Southern Athabaskan languages
ara,ara,,ar,Arabic,Macrolanguage,Living,Ø§Ù„Ø¹ÙØ±ÙØ¨ÙÙŠÙÙ‘Ø©,
arc,arc,,,Official AramaicÂ (700â€“300 BCE);Â Imperial AramaicÂ (700â€“300 BCE),Individual,Ancient,,
arg,arg,,an,Aragonese,Individual,Living,aragonÃ©s,
arm* / hye,hye,,hy,Armenian,Individual,Living,Õ€Õ¡ÕµÕ¥Ö€Õ§Õ¶; Õ€Õ¡ÕµÕ¥Ö€Õ¥Õ¶,
arn,arn,,,Mapudungun;Â Mapuche,Individual,Living,,
arp,arp,,,Arapaho,Individual,Living,HinÃ³noÊ¼eitÃ­Ã­t,
art,,art,,Artificial languages,Collective,,,
arw,arw,,,Arawak,Individual,Living,Lokono,Lokono
asm,asm,,as,Assamese,Individual,Living,à¦…à¦¸à¦®à§€à¦¯à¦¼à¦¾,
ast,ast,,,Asturian;Â Bable;Â Leonese;Â Asturleonese,Individual,Living,Asturianu,
ath,,ath,,Athapascan languages,Collective,,,Athabaskan languages
aus,,aus,,Australian languages,Collective,,,
ava,ava,,av,Avaric,Individual,Living,ĞœĞ°Ğ³ÓĞ°Ñ€ÑƒĞ» Ğ¼Ğ°Ñ†Ó; ĞĞ²Ğ°Ñ€ Ğ¼Ğ°Ñ†Ó,Avar
ave,ave,,ae,Avestan,Individual,Ancient,,
awa,awa,,,Awadhi,Individual,Living,à¤…à¤µà¤§à¥€,
aym,aym,,ay,Aymara,Macrolanguage,Living,Aymar aru,
aze,aze,,az,Azerbaijani,Macrolanguage,Living,AzÉ™rbaycan dili; Ø¢Ø°Ø±Ø¨Ø§ÛŒØ¬Ø§Ù† Ø¯ÛŒÙ„ÛŒ; ĞĞ·Ó™Ñ€Ğ±Ğ°Ñ˜Ò¹Ğ°Ğ½ Ğ´Ğ¸Ğ»Ğ¸,
bad,,bad,,Banda languages,Collective,,,
bai,,bai,,Bamileke languages,Collective,,BamilÃ©kÃ©,
bak,bak,,ba,Bashkir,Individual,Living,Ğ‘Ğ°ÑˆÒ¡Ğ¾Ñ€Ñ‚ Ñ‚ĞµĞ»Ğµ; BaÅŸqort tele,
bal,bal,,,Baluchi,Macrolanguage,Living,Ø¨Ù„ÙˆÚ†ÛŒ,Balochi
bam,bam,,bm,Bambara,Individual,Living,ß“ßŠß¡ßŠß£ßŠß£ßßŠß£,
ban,ban,,,Balinese,Individual,Living,á¬ªá¬µá¬±á¬©á¬®á¬¶; á¬©á¬²á¬©á¬®á¬¶,
baq* / eus,eus,,eu,Basque,Individual,Living,euskara,
bas,bas,,,Basa,Individual,Living,Mbene; ÆasaÃ¡,Basaa
bat,,bat,,Baltic languages,Collective,,,
bej,bej,,,Beja;Â Bedawiyet,Individual,Living,Bidhaawyeet,
bel,bel,,be,Belarusian,Individual,Living,Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑĞºĞ°Ñ Ğ¼Ğ¾Ğ²Ğ°,
bem,bem,,,Bemba,Individual,Living,Chibemba,
ben,ben,,bn,Bengali,Individual,Living,à¦¬à¦¾à¦‚à¦²à¦¾,
ber,,ber,,Berber languages,Collective,,TamaziÉ£t; Tamazight; âµœâ´°âµâ´°âµ£âµ‰âµ–âµœ; âµâ´°âµâ´°âµ£âµ‰âµ—âµ; âµœâ´°âµâ´°âµ£âµ‰âµ—âµœ,Amazigh languages
bho,bho,,,Bhojpuri,Individual,Living,à¤­à¥‹à¤œà¤ªà¥à¤°à¥€,
bih,,bih,bh,Bihari languages,Collective,,,
bik,bik,,,Bikol,Macrolanguage,Living,,
bin,bin,,,Bini;Â Edo,Individual,Living,áº¸Ì€dÃ³,
bis,bis,,bi,Bislama,Individual,Living,,
bla,bla,,,Siksika,Individual,Living,á“±á–½á§á–¿,Blackfoot
bnt,,bnt,,Bantu languages,Collective,,,
bodÂ / tib*,bod,,bo,Tibetan,Individual,Living,à½–à½¼à½‘à¼‹à½¦à¾à½‘à¼‹; à½£à¾·à¼‹à½¦à½ à½²à¼‹à½¦à¾à½‘à¼‹,
bos,bos,,bs,Bosnian,Individual,Living,bosanski,
bra,bra,,,Braj,Individual,Living,,Braj BhÄshÄ
bre,bre,,br,Breton,Individual,Living,Brezhoneg,
btk,,btk,,Batak languages,Collective,,,
bua,bua,,,Buriat,Macrolanguage,Living,Ğ±ÑƒÑ€ÑĞ°Ğ´ Ñ…ÑĞ»ÑĞ½,Buryat
bug,bug,,,Buginese,Individual,Living,á¨…á¨” á¨•á¨˜á¨á¨—,
bul,bul,,bg,Bulgarian,Individual,Living,Ğ±ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸ ĞµĞ·Ğ¸Ğº,
bur* / mya,mya,,my,Burmese,Individual,Living,á€™á€¼á€”á€ºá€™á€¬á€…á€¬; á€™á€¼á€”á€ºá€™á€¬á€…á€€á€¬á€¸,Myanmar
byn,byn,,,Blin; Bilin,Individual,Living,á‰¥áˆŠáŠ“; á‰¥áˆŠáŠ•,Bilen
cad,cad,,,Caddo,Individual,Living,HasÃ­:nay,
cai,,cai,,Central American Indian languages,Collective,,,
car,car,,,Galibi Carib,Individual,Living,Kari'nja,Carib
cat,cat,,ca,Catalan;Â Valencian,Individual,Living,catalÃ ,
cau,,cau,,Caucasian languages,Collective,,,
ceb,ceb,,,Cebuano,Individual,Living,Sinugbuanong BinisayÃ¢,
cel,,cel,,Celtic languages,Collective,,,
cesÂ / cze*,ces,,cs,Czech,Individual,Living,ÄeÅ¡tina; ÄeskÃ½ jazyk,
cha,cha,,ch,Chamorro,Individual,Living,Finu' Chamoru,
chb,chb,,,Chibcha,Individual,Extinct,Muysccubun,
che,che,,ce,Chechen,Individual,Living,ĞĞ¾Ñ…Ñ‡Ğ¸Ğ¹Ğ½ Ğ¼Ğ¾Ñ‚Ñ‚; Ù†ÙØ§Ø®Ú†ÛŒÛŒÙ† Ù…ÙˆÙ“ØªØª; áƒœáƒáƒ®áƒ©áƒ˜áƒ” áƒ›áƒ£áƒáƒ—áƒ—,
chg,chg,,,Chagatai,Individual,Extinct,Ø¬ØºØªØ§ÛŒ,
chi* / zho,zho,,zh,Chinese,Macrolanguage,Living,ä¸­æ–‡; æ±‰è¯­; æ¼¢èª,
chk,chk,,,Chuukese,Individual,Living,,
chm,chm,,,Mari,Macrolanguage,Living,Ğ¼Ğ°Ñ€Ğ¸Ğ¹ Ğ¹Ñ‹Ğ»Ğ¼Ğµ,
chn,chn,,,Chinook jargon,Individual,Living,chinuk wawa; wawa; chinook lelang; lelang,
cho,cho,,,Choctaw,Individual,Living,Chahta',
chp,chp,,,Chipewyan;Â Dene Suline,Individual,Living,á‘Œá“€á“±á’¼á•„á“€ (DÃ«nesÅ³Å‚inÃ©),
chr,chr,,,Cherokee,Individual,Living,á£á³á© á¦á¬á‚á¯áá—,
chu,chu,,cu,ChurchÂ Slavic;Â OldÂ Slavonic;Â ChurchÂ Slavonic;Â OldÂ Bulgarian;Â OldÂ ChurchÂ Slavonic,Individual,Ancient,Ğ¡Ğ»Ğ°Ğ²ĞµÌĞ½ÑĞºÑ—Ğ¹ Ñ§Ò†Ğ·Ñ‹ÌĞºÑŠ,
chv,chv,,cv,Chuvash,Individual,Living,Ğ§Ó‘Ğ²Ğ°ÑˆĞ»Ğ°,
chy,chy,,,Cheyenne,Individual,Living,TsÄ—hÃ©senÄ—stsestÈ¯tse,
cmc,,cmc,,Chamic languages,Collective,,,
cnr,cnr,,,Montenegrin,Individual,Living,crnogorski / Ñ†Ñ€Ğ½Ğ¾Ğ³Ğ¾Ñ€ÑĞºĞ¸,
cop,cop,,,Coptic,Individual,Extinct,Ï¯â²™â²‰â²‘â²£â²‰â²™â²›Ì€â²­â²â²™â²“; â²§â²™â²›Ì„â²§â²£â²™Ì„â²›Ì„â²•â²â²™â²‰,
cor,cor,,kw,Cornish,Individual,Living,Kernowek,
cos,cos,,co,Corsican,Individual,Living,Corsu; Lingua corsa,
cpe,,cpe,,"CreolesÂ andÂ pidgins, English based",Collective,,,
cpf,,cpf,,"CreolesÂ and pidgins, French-based",Collective,,,
cpp,,cpp,,"CreolesÂ and pidgins, Portuguese-based",Collective,,,
cre,cre,,cr,Cree,Macrolanguage,Living,,
crh,crh,,,Crimean Tatar;Â Crimean Turkish,Individual,Living,ĞšÑŠÑ‹Ñ€Ñ‹Ğ¼Ñ‚Ğ°Ñ‚Ğ°Ñ€Ğ´Ğ¶Ğ°; ĞšÑŠÑ‹Ñ€Ñ‹Ğ¼Ñ‚Ğ°Ñ‚Ğ°Ñ€ Ñ‚Ğ¸Ğ»Ğ¸; Ò Ñ‹Ñ€Ñ‹Ğ¼Ñ‚Ğ°Ñ‚Ğ°Ñ€Ò—Ğ°; Ò Ñ‹Ñ€Ñ‹Ğ¼Ñ‚Ğ°Ñ‚Ğ°Ñ€ Ñ‚Ğ¸Ğ»Ğ¸,
crp,,crp,,CreolesÂ andÂ pidgins,Collective,,,
csb,csb,,,Kashubian,Individual,Living,KaszÃ«bsczi jÃ£zÃ«k,Cassubian
cus,,cus,,Cushitic languages,Collective,,,
cymÂ / wel*,cym,,cy,Welsh,Individual,Living,Cymraeg; y Gymraeg,
cze* / ces,ces,,cs,Czech,Individual,Living,ÄeÅ¡tina; ÄeskÃ½ jazyk,
dak,dak,,,Dakota,Individual,Living,DakhÃ³tiyapi; DakÈŸÃ³tiyapi,
dan,dan,,da,Danish,Individual,Living,dansk,
dar,dar,,,Dargwa,Individual,Living,Ğ´Ğ°Ñ€Ğ³Ğ°Ğ½ Ğ¼ĞµĞ·,
day,,day,,Land Dayak languages,Collective,,,
del,del,,,Delaware,Macrolanguage,Living,,
den,den,,,Slave (Athapascan),Macrolanguage,Living,Dene K'e,Slavey
deuÂ / ger*,deu,,de,German,Individual,Living,Deutsch,
dgr,dgr,,,Dogrib,Individual,Living,à¤¡à¥‹à¤—à¤°à¥€; ÚˆÙˆÚ¯Ø±Ù‰,
din,din,,,Dinka,Macrolanguage,Living,ThuÉ”Å‹jÃ¤Å‹,
div,div,,dv,Divehi; Dhivehi; Maldivian,Individual,Living,Ş‹Ş¨ŞˆŞ¬Ş€Ş¨; Ş‹Ş¨ŞˆŞ¬Ş€Ş¨Ş„Ş¦ŞŞ°,
doi,doi,,,Dogri,Macrolanguage,Living,à¤¡à¥‹à¤—à¤°à¥€; ÚˆÙˆÚ¯Ø±Ù‰,
dra,,dra,,Dravidian languages,Collective,,,
dsb,dsb,,,Lower Sorbian,Individual,Living,Dolnoserbski; DolnoserbÅ¡Ä‡ina,
dua,dua,,,Duala,Individual,Living,,
dum,dum,,,"Dutch, MiddleÂ (ca. 1050â€“1350)",Individual,Historical,,
dut* / nld,nld,,nl,Dutch;Â Flemish,Individual,Living,Nederlands; Vlaams,
dyu,dyu,,,Dyula,Individual,Living,Julakan,Jula
dzo,dzo,,dz,Dzongkha,Individual,Living,à½¢à¾«à½¼à½„à¼‹à½à¼‹,
efi,efi,,,Efik,Individual,Living,,
egy,egy,,,Egyptian (Ancient),Individual,Ancient,,
eka,eka,,,Ekajuk,Individual,Living,,Kajuk
ellÂ / gre*,ell,,el,"Greek, ModernÂ (1453â€“)",Individual,Living,ÎÎ­Î± Î•Î»Î»Î·Î½Î¹ÎºÎ¬,
elx,elx,,,Elamite,Individual,Ancient,,
eng,eng,,en,English,Individual,Living,English,
enm,enm,,,"English, MiddleÂ (1100â€“1500)",Individual,Historical,,
epo,epo,,eo,Esperanto,Individual,Constructed,Esperanto,
est,est,,et,Estonian,Macrolanguage,Living,eesti keel,
eusÂ / baq*,eus,,eu,Basque,Individual,Living,euskara,
ewe,ewe,,ee,Ewe,Individual,Living,ÃˆÊ‹egbe,
ewo,ewo,,,Ewondo,Individual,Living,,Kolo
fan,fan,,,Fang,Individual,Living,,
fao,fao,,fo,Faroese,Individual,Living,fÃ¸royskt,
fasÂ / per*,fas,,fa,Persian,Macrolanguage,Living,ÙØ§Ø±Ø³ÛŒ,Farsi
fat,fat,,,Fanti,Individual,Living,Mfantse; Fante; Fanti,Fante
fij,fij,,fj,Fijian,Individual,Living,Na Vosa Vakaviti,
fil,fil,,,Filipino;Â Pilipino,Individual,Living,Wikang Filipino,
fin,fin,,fi,Finnish,Individual,Living,suomen kieli,
fiu,,fiu,,Finno-Ugrian languages,Collective,,,Finno-Ugric languages
fon,fon,,,Fon,Individual,Living,Fon gbÃ¨,
fraÂ / fre*,fra,,fr,French,Individual,Living,franÃ§ais,
fre* / fra,fra,,fr,French,Individual,Living,franÃ§ais,
frm,frm,,,"French, MiddleÂ (ca. 1400â€“1600)",Individual,Historical,franÃ§ois; franceis,
fro,fro,,,"French, OldÂ (842â€“ca. 1400)",Individual,Historical,Franceis; FranÃ§ois; Romanz,
frr,frr,,,Northern Frisian,Individual,Living,Frasch; Fresk; Freesk; Friisk,North Frisian
frs,frs,,,Eastern Frisian,Individual,Living,Seeltersk,Saterland Frisian
fry,fry,,fy,Western Frisian,Individual,Living,Frysk,West Frisian
ful,ful,,ff,Fulah,Macrolanguage,Living,Fulfulde; Pulaar; Pular,Fula
fur,fur,,,Friulian,Individual,Living,Furlan,
gaa,gaa,,,Ga,Individual,Living,GÃ£,
gay,gay,,,Gayo,Individual,Living,Basa Gayo,
gba,gba,,,Gbaya,Macrolanguage,Living,,
gem,,gem,,Germanic languages,Collective,,,
geo* / kat,kat,,ka,Georgian,Individual,Living,áƒ¥áƒáƒ áƒ—áƒ£áƒšáƒ˜,
ger* / deu,deu,,de,German,Individual,Living,Deutsch,
gez,gez,,,Geez,Individual,Ancient,áŒá‹•á‹,Ge'ez
gil,gil,,,Gilbertese,Individual,Living,Taetae ni Kiribati,
gla,gla,,gd,Gaelic;Â Scottish Gaelic,Individual,Living,GÃ idhlig,
gle,gle,,ga,Irish,Individual,Living,Gaeilge,
glg,glg,,gl,Galician,Individual,Living,galego,
glv,glv,,gv,Manx,Individual,Living,Gaelg; Gailck,
gmh,gmh,,,"German, Middle HighÂ (ca. 1050â€“1500)",Individual,Historical,Diutsch,
goh,goh,,,"German, Old HighÂ (ca. 750â€“1050)",Individual,Historical,Diutisk,
gon,gon,,,Gondi,Macrolanguage,Living,,
gor,gor,,,Gorontalo,Individual,Living,Bahasa Hulontalo,
got,got,,,Gothic,Individual,Ancient,,
grb,grb,,,Grebo,Macrolanguage,Living,,
grc,grc,,,"Greek, AncientÂ (to 1453)",Individual,Historical,á¼™Î»Î»Î·Î½Î¹ÎºÎ®,
gre* / ell,ell,,el,"Greek, ModernÂ (1453â€“)",Individual,Living,ÎÎ­Î± Î•Î»Î»Î·Î½Î¹ÎºÎ¬,
grn,grn,,gn,Guarani,Macrolanguage,Living,AvaÃ±e'áº½,
gsw,gsw,,,Swiss German;Â Alemannic;Â Alsatian,Individual,Living,SchwiizerdÃ¼tsch,
guj,guj,,gu,Gujarati,Individual,Living,àª—à«àªœàª°àª¾àª¤à«€,
gwi,gwi,,,Gwich'in,Individual,Living,Dinjii Zhuâ€™ Ginjik,
hai,hai,,,Haida,Macrolanguage,Living,XÌ±aat KÃ­l; XÌ±aadas KÃ­l; XÌ±aayda Kil; Xaad kil,
hat,hat,,ht,Haitian; Haitian Creole,Individual,Living,kreyÃ²l ayisyen,
hau,hau,,ha,Hausa,Individual,Living,Harshen Hausa; Ù‡ÙØ±Ù’Ø´ÙÙ†,
haw,haw,,,Hawaiian,Individual,Living,Ê»ÅŒlelo HawaiÊ»i,
heb,heb,,he,Hebrew,Individual,Living,×¢×‘×¨×™×ª,
her,her,,hz,Herero,Individual,Living,Otjiherero,
hil,hil,,,Hiligaynon,Individual,Living,Ilonggo,
him,,[note],,HimachaliÂ languages; PahariÂ languages,Collective,,,
hin,hin,,hi,Hindi,Individual,Living,à¤¹à¤¿à¤¨à¥à¤¦à¥€,
hit,hit,,,Hittite,Individual,Ancient,ğ’‰ˆğ’…†ğ’‡·,
hmn,hmn,,,Hmong;Â Mong,Macrolanguage,Living,lus Hmoob; lug Moob; lol Hmongb,
hmo,hmo,,ho,Hiri Motu,Individual,Living,,
hrv,hrv,,hr,Croatian,Individual,Living,hrvatski,
hsb,hsb,,,Upper Sorbian,Individual,Living,hornjoserbÅ¡Ä‡ina,
hun,hun,,hu,Hungarian,Individual,Living,magyar nyelv,
hup,hup,,,Hupa,Individual,Living,Na:tinixwe Mixine:whe',
hyeÂ /Â arm*,hye,,hy,Armenian,Individual,Living,Õ€Õ¡ÕµÕ¥Ö€Õ§Õ¶; Õ€Õ¡ÕµÕ¥Ö€Õ¥Õ¶,
iba,iba,,,Iban,Individual,Living,Jaku Iban,
ibo,ibo,,ig,Igbo,Individual,Living,Asá»¥sá»¥ Igbo,
ice* / isl,isl,,is,Icelandic,Individual,Living,Ã­slenska,
ido,ido,,io,Ido,Individual,Constructed,,
iii,iii,,ii,Sichuan Yi;Â Nuosu,Individual,Living,ê†ˆêŒ ê‰™,
ijo,,ijo,,Ijo languages,Collective,,á»Šjá»,Ijaw languages
iku,iku,,iu,Inuktitut,Macrolanguage,Living,áƒá“„á’ƒá‘á‘á‘¦,
ile,ile,,ie,Interlingue; Occidental,Individual,Constructed,,
ilo,ilo,,,Iloko,Individual,Living,Pagsasao nga Ilokano; Ilokano,Ilocano
ina,ina,,ia,InterlinguaÂ (International Auxiliary Language Association),Individual,Constructed,,
inc,,inc,,Indic languages,Collective,,,Indo-Aryan languages
ind,ind,,id,Indonesian,Individual,Living,bahasa Indonesia,
ine,,ine,,Indo-European languages,Collective,,,
inh,inh,,,Ingush,Individual,Living,Ğ“Ó€Ğ°Ğ»Ğ³Ó€Ğ°Ğ¹ Ğ¼Ğ¾Ñ‚Ñ‚,
ipk,ipk,,ik,Inupiaq,Macrolanguage,Living,IÃ±upiaq,
ira,,ira,,Iranian languages,Collective,,,
iro,,iro,,Iroquoian languages,Collective,,,
islÂ / ice*,isl,,is,Icelandic,Individual,Living,Ã­slenska,
ita,ita,,it,Italian,Individual,Living,italiano; lingua italiana,
jav,jav,,jv,Javanese,Individual,Living,ê¦§ê¦±ê¦—ê¦®,
jbo,jbo,,,Lojban,Individual,Constructed,la .lojban.,
jpn,jpn,,ja,Japanese,Individual,Living,æ—¥æœ¬èª,
jpr,jpr,,,Judeo-Persian,Individual,Living,Dzhidi,
jrb,jrb,,,Judeo-Arabic,Macrolanguage,Living,Ø¹Ø±Ø¨ÙŠØ© ÙŠÙ‡ÙˆØ¯ÙŠØ© / ×¢×¨×‘×™×ª ×™×”×•×“×™×ª,
kaa,kaa,,,Kara-Kalpak,Individual,Living,Qaraqalpaq tili; ÒšĞ°Ñ€Ğ°Ò›Ğ°Ğ»Ğ¿Ğ°Ò› Ñ‚Ğ¸Ğ»Ğ¸,Karakalpak
kab,kab,,,Kabyle,Individual,Living,TamaziÉ£t Taqbaylit; Tazwawt,
kac,kac,,,Kachin;Â Jingpho,Individual,Living,Jingpho,
kal,kal,,kl,Kalaallisut;Â Greenlandic,Individual,Living,,
kam,kam,,,Kamba,Individual,Living,,
kan,kan,,kn,Kannada,Individual,Living,à²•à²¨à³à²¨à²¡,
kar,,kar,,Karen languages,Collective,,,Karenic languages
kas,kas,,ks,Kashmiri,Individual,Living,à¤•à¥‰à¤¶à¥à¤° / ÙƒØ£Ø´ÙØ±,
katÂ / geo*,kat,,ka,Georgian,Individual,Living,áƒ¥áƒáƒ áƒ—áƒ£áƒšáƒ˜,
kau,kau,,kr,Kanuri,Macrolanguage,Living,,
kaw,kaw,,,Kawi,Individual,Ancient,ê¦§ê¦±ê¦—ê¦®,
kaz,kaz,,kk,Kazakh,Individual,Living,Ò›Ğ°Ğ·Ğ°Ò› Ñ‚Ñ–Ğ»Ñ– / qazaq tili,
kbd,kbd,,,Kabardian,Individual,Living,ĞĞ´Ñ‹Ğ³ÑĞ±Ğ·Ñ (ĞšÑŠÑĞ±ÑÑ€Ğ´ĞµĞ¹Ğ±Ğ·Ñ),
kha,kha,,,Khasi,Individual,Living,à¦•à¦¾ à¦•à¦¤à¦¿à¦¯à¦¼à§‡à¦¨ à¦–à¦¾à¦¶à¦¿,
khi,,khi,,Khoisan languages,Collective,,,
khm,khm,,km,Central Khmer,Individual,Living,á—á¶áŸá¶ááŸ’á˜áŸ‚áš,
kho,kho,,,Khotanese;Â Sakan,Individual,Ancient,,Saka
kik,kik,,ki,Kikuyu;Â Gikuyu,Individual,Living,GÄ©kÅ©yÅ©,
kin,kin,,rw,Kinyarwanda,Individual,Living,,
kir,kir,,ky,Kirghiz;Â Kyrgyz,Individual,Living,ĞºÑ‹Ñ€Ğ³Ñ‹Ğ·Ñ‡Ğ°; ĞºÑ‹Ñ€Ğ³Ñ‹Ğ· Ñ‚Ğ¸Ğ»Ğ¸,
kmb,kmb,,,Kimbundu,Individual,Living,,
kok,kok,,,Konkani,Macrolanguage,Living,à¤•à¥‹à¤‚à¤•à¤£à¥€,
kom,kom,,kv,Komi,Macrolanguage,Living,ĞšĞ¾Ğ¼Ğ¸ ĞºÑ‹Ğ²,
kon,kon,,kg,Kongo,Macrolanguage,Living,,
kor,kor,,ko,Korean,Individual,Living,í•œêµ­ì–´,
kos,kos,,,Kosraean,Individual,Living,,
kpe,kpe,,,Kpelle,Macrolanguage,Living,KpÉ›lÉ›woo,
krc,krc,,,Karachay-Balkar,Individual,Living,ĞšÑŠĞ°Ñ€Ğ°Ñ‡Ğ°Ğ¹-ĞœĞ°Ğ»ĞºÑŠĞ°Ñ€ Ñ‚Ğ¸Ğ»; Ğ¢Ğ°ÑƒĞ»Ñƒ Ñ‚Ğ¸Ğ»,
krl,krl,,,Karelian,Individual,Living,karjal; kariela; karjala,
kro,,kro,,Kru languages,Collective,,,
kru,kru,,,Kurukh,Individual,Living,à¤•à¥à¤¡à¤¼à¥à¤–à¤¼,
kua,kua,,kj,Kuanyama;Â Kwanyama,Individual,Living,,
kum,kum,,,Kumyk,Individual,Living,ĞºÑŠÑƒĞ¼ÑƒĞºÑŠ Ñ‚Ğ¸Ğ»/qumuq til,
kur,kur,,ku,Kurdish,Macrolanguage,Living,KurdÃ® / Ú©ÙˆØ±Ø¯ÛŒ,
