639-2,639-3,639-5,639-1,Language name(s) from ISO 639-2[1],Scope,Type,Native name(s),Other name(s)
kut,kut,,,Kutenai,Individual,Living,,
lad,lad,,,Ladino,Individual,Living,Judeo-espaÃ±ol,Judaeo-Spanish
lah,lah,,,Lahnda,Macrolanguage,Living,Ø¨Ú¾Ø§Ø±Øª Ú©Ø§,Western Punjabi
lam,lam,,,Lamba,Individual,Living,,
lao,lao,,lo,Lao,Individual,Living,àºàº²àºªàº²àº¥àº²àº§,
lat,lat,,la,Latin,Individual,Ancient,Lingua latÄ«na,
lav,lav,,lv,Latvian,Macrolanguage,Living,LatvieÅ¡u valoda,
lez,lez,,,Lezghian,Individual,Living,Ğ›ĞµĞ·Ğ³Ğ¸ Ñ‡ÓĞ°Ğ»,Lezgian
lim,lim,,li,Limburgan;Â Limburger;Â Limburgish,Individual,Living,LÃ¨mburgs,
lin,lin,,ln,Lingala,Individual,Living,,
lit,lit,,lt,Lithuanian,Individual,Living,lietuviÅ³ kalba,
lol,lol,,,Mongo,Individual,Living,Lomongo,
loz,loz,,,Lozi,Individual,Living,,
ltz,ltz,,lb,Luxembourgish;Â Letzeburgesch,Individual,Living,LÃ«tzebuergesch,
lua,lua,,,Luba-Lulua,Individual,Living,Tshiluba,Luba-Kasai
lub,lub,,lu,Luba-Katanga,Individual,Living,Kiluba,
lug,lug,,lg,Ganda,Individual,Living,Luganda,Luganda
lui,lui,,,Luiseno,Individual,Extinct,Cham'teela,
lun,lun,,,Lunda,Individual,Living,Chilunda,
luo,luo,,,Luo (Kenya and Tanzania),Individual,Living,Dholuo,
lus,lus,,,Lushai,Individual,Living,Mizo á¹­awng,Mizo
mac*Â /Â mkd,mkd,,mk,Macedonian,Individual,Living,Ğ¼Ğ°ĞºĞµĞ´Ğ¾Ğ½ÑĞºĞ¸ Ñ˜Ğ°Ğ·Ğ¸Ğº,
mad,mad,,,Madurese,Individual,Living,Madhura,
mag,mag,,,Magahi,Individual,Living,à¤®à¤—à¤¹à¥€,
mah,mah,,mh,Marshallese,Individual,Living,Kajin MÌ§ajeÄ¼,
mai,mai,,,Maithili,Individual,Living,à¤®à¥ˆà¤¥à¤¿à¤²à¥€; à¦®à§ˆà¦¥à¦¿à¦²à§€,
mak,mak,,,Makasar,Individual,Living,Basa Mangkasara' / á¨…á¨” á¨†á¨€á¨”á¨‘,Makassarese
mal,mal,,ml,Malayalam,Individual,Living,à´®à´²à´¯à´¾à´³à´‚,
man,man,,,Mandingo,Macrolanguage,Living,Mandi'nka kango,Manding
mao* / mri,mri,,mi,Maori,Individual,Living,Te Reo MÄori,
map,,map,,Austronesian languages,Collective,,,
mar,mar,,mr,Marathi,Individual,Living,à¤®à¤°à¤¾à¤ à¥€,
mas,mas,,,Masai,Individual,Living,É”l,
may* / msa,msa,,ms,Malay,Macrolanguage,Living,Bahasa Melayu,
mdf,mdf,,,Moksha,Individual,Living,Ğ¼Ğ¾ĞºÑˆĞµĞ½ÑŒ ĞºÑĞ»ÑŒ,
mdr,mdr,,,Mandar,Individual,Living,,
men,men,,,Mende,Individual,Living,MÉ›nde yia,
mga,mga,,,"Irish, MiddleÂ (900â€“1200)",Individual,Historical,Gaoidhealg,
mic,mic,,,Mi'kmaq;Â Micmac,Individual,Living,MÃ­kmawÃ­simk,
min,min,,,Minangkabau,Individual,Living,Baso Minang,
mis,mis,,,Uncoded languages,Special,,,
mkdÂ / mac*,mkd,,mk,Macedonian,Individual,Living,Ğ¼Ğ°ĞºĞµĞ´Ğ¾Ğ½ÑĞºĞ¸ Ñ˜Ğ°Ğ·Ğ¸Ğº,
mkh,,mkh,,Mon-Khmer languages,Collective,,,Austroasiatic languages
mlg,mlg,,mg,Malagasy,Macrolanguage,Living,,
mlt,mlt,,mt,Maltese,Individual,Living,Malti,
mnc,mnc,,,Manchu,Individual,Living,á ®á  á ¨á µá¡  á¡¤á¡³á °á¡ á ¨,
mni,mni,,,Manipuri,Individual,Living,,Meitei
mno,,mno,,Manobo languages,Collective,,,
moh,moh,,,Mohawk,Individual,Living,Kanienâ€™kÃ©ha,
mon,mon,,mn,Mongolian,Macrolanguage,Living,Ğ¼Ğ¾Ğ½Ğ³Ğ¾Ğ» Ñ…ÑĞ»; á ®á £á ©á ­á £á ¯ á ¬á ¡á ¯á ¡,
mos,mos,,,Mossi,Individual,Living,MoorÃ©,
mriÂ / mao*,mri,,mi,Maori,Individual,Living,Te Reo MÄori,
msaÂ / may*,msa,,ms,Malay,Macrolanguage,Living,Bahasa Melayu,
mul,mul,,,Multiple languages,Special,,,
mun,,mun,,Munda languages,Collective,,,
mus,mus,,,Creek,Individual,Living,Mvskoke,Muscogee
mwl,mwl,,,Mirandese,Individual,Living,mirandÃ©s; lhÃ©ngua mirandesa,
mwr,mwr,,,Marwari,Macrolanguage,Living,à¤®à¤¾à¤°à¤µà¤¾à¤¡à¤¼à¥€,
myaÂ / bur*,mya,,my,Burmese,Individual,Living,á€™á€¼á€”á€ºá€™á€¬á€…á€¬; á€™á€¼á€”á€ºá€™á€¬á€…á€€á€¬á€¸,Myanmar
myn,,myn,,Mayan languages,Collective,,,
myv,myv,,,Erzya,Individual,Living,ÑÑ€Ğ·ÑĞ½ÑŒ ĞºĞµĞ»ÑŒ,
nah,,nah,,Nahuatl languages,Collective,,,Nahuan languages
nai,,nai,,North American Indian languages,Collective,,,
nap,nap,,,Neapolitan,Individual,Living,napulitano,
nau,nau,,na,Nauru,Individual,Living,dorerin Naoero,Nauruan
nav,nav,,nv,Navajo;Â Navaho,Individual,Living,DinÃ© bizaad; NaabeehÃ³ bizaad,
nbl,nbl,,nr,"Ndebele, South;Â South Ndebele",Individual,Living,isiNdebele seSewula,Southern Ndebele
nde,nde,,nd,"Ndebele, North;Â North Ndebele",Individual,Living,siNdebele saseNyakatho,Northern Ndebele
ndo,ndo,,ng,Ndonga,Individual,Living,ndonga,
nds,nds,,,"Low German; Low Saxon; German, Low; Saxon, Low",Individual,Living,PlattdÃ¼tsch; PlattdÃ¼Ã¼tsch,
nep,nep,,ne,Nepali,Macrolanguage,Living,à¤¨à¥‡à¤ªà¤¾à¤²à¥€ à¤­à¤¾à¤·à¤¾,
new,new,,,Nepal Bhasa;Â Newari,Individual,Living,à¤¨à¥‡à¤ªà¤¾à¤² à¤­à¤¾à¤·à¤¾; à¤¨à¥‡à¤µà¤¾à¤ƒ à¤­à¤¾à¤¯à¥,Newar
nia,nia,,,Nias,Individual,Living,Li Niha,
nic,,nic,,Niger-Kordofanian languages,Collective,,,Niger-Congo languages
niu,niu,,,Niuean,Individual,Living,ko e vagahau NiuÄ“,
nldÂ / dut*,nld,,nl,Dutch;Â Flemish,Individual,Living,Nederlands; Vlaams,
nno,nno,,nn,"Norwegian Nynorsk; Nynorsk, Norwegian",Individual,Living,nynorsk,Nynorsk
nob,nob,,nb,"BokmÃ¥l, Norwegian; Norwegian BokmÃ¥l",Individual,Living,bokmÃ¥l,BokmÃ¥l
nog,nog,,,Nogai,Individual,Living,ĞĞ¾Ğ³Ğ°Ğ¹ Ñ‚Ğ¸Ğ»Ğ¸,
non,non,,,"Norse, Old",Individual,Historical,DÇ«nsk tunga; NorrÅ“nt mÃ¡l,
nor,nor,,no,Norwegian,Macrolanguage,Living,norsk,
nqo,nqo,,,N'Ko,Individual,Living,,
nso,nso,,,Pedi;Â Sepedi;Â Northern Sotho,Individual,Living,Sesotho sa Leboa,
nub,,nub,,Nubian languages,Collective,,Ù„ØºØ§Øª Ù†ÙˆØ¨ÙŠØ©,
nwc,nwc,,,ClassicalÂ Newari;Â OldÂ Newari;Â ClassicalÂ NepalÂ Bhasa,Individual,Historical,à¤ªà¥à¤²à¤¾à¤‚ à¤­à¤¾à¤¯à¥; à¤ªà¥à¤²à¤¾à¤™à¥ à¤¨à¥‡à¤ªà¤¾à¤² à¤­à¤¾à¤¯à¥,
nya,nya,,ny,Chichewa;Â Chewa;Â Nyanja,Individual,Living,Chichewa; Chinyanja,
nym,nym,,,Nyamwezi,Individual,Living,,
nyn,nyn,,,Nyankole,Individual,Living,,Nkore
nyo,nyo,,,Nyoro,Individual,Living,Runyoro,
nzi,nzi,,,Nzima,Individual,Living,,Nzema
oci,oci,,oc,OccitanÂ (post 1500); ProvenÃ§al,Individual,Living,occitan; lenga d'Ã²c; provenÃ§al,
oji,oji,,oj,Ojibwa,Macrolanguage,Living,,Ojibwe
ori,ori,,or,Oriya,Macrolanguage,Living,à¬“à¬¡à¬¼à¬¿à¬†,Odia
orm,orm,,om,Oromo,Macrolanguage,Living,Afaan Oromoo,
osa,osa,,,Osage,Individual,Living,Wazhazhe ie / ğ“ğ“˜ğ“»ğ“˜ğ“»ğ“Ÿ ğ’»ğ“Ÿ,
oss,oss,,os,Ossetian;Â Ossetic,Individual,Living,Ğ˜Ñ€Ğ¾Ğ½ Ã¦Ğ²Ğ·Ğ°Ğ³,
ota,ota,,,"Turkish, OttomanÂ (1500â€“1928)",Individual,Historical,Ù„Ø³Ø§Ù† Ø¹Ø«Ù…Ø§Ù†Ù‰ / lisÃ¢n-Ä± OsmÃ¢nÃ®,
oto,,oto,,Otomian languages,Collective,,,Oto-Pamean languages
paa,,paa,,Papuan languages,Collective,,,
pag,pag,,,Pangasinan,Individual,Living,Salitan Pangasinan,
pal,pal,,,Pahlavi,Individual,Ancient,PÄrsÄ«k; PÄrsÄ«g,Middle Persian
pam,pam,,,Pampanga;Â Kapampangan,Individual,Living,AmÃ¡nung Kapampangan; AmÃ¡nung SÃ­suan,
pan,pan,,pa,Panjabi;Â Punjabi,Individual,Living,à¨ªà©°à¨œà¨¾à¨¬à©€ / Ù¾Ù†Ø¬Ø§Ø¨ÛŒ,
pap,pap,,,Papiamento,Individual,Living,Papiamentu,
pau,pau,,,Palauan,Individual,Living,a tekoi er a Belau,
peo,peo,,,"Persian, OldÂ (ca. 600â€“400 B.C.)",Individual,Historical,,
per* / fas,fas,,fa,Persian,Macrolanguage,Living,ÙØ§Ø±Ø³ÛŒ,
phi,,phi,,Philippine languages,Collective,,,
phn,phn,,,Phoenician,Individual,Ancient,ğ¤ƒğ¤ğ¤“ğ¤‰ğ¤Œ ğ¤Šğ¤ğ¤ğ¤ğ¤‰ğ¤Œ,
pli,pli,,pi,Pali,Individual,Ancient,PÄli,
pol,pol,,pl,Polish,Individual,Living,JÄ™zyk polski,
pon,pon,,,Pohnpeian,Individual,Living,,
por,por,,pt,Portuguese,Individual,Living,portuguÃªs,
pra,,pra,,Prakrit languages,Collective,,,
pro,pro,,,"ProvenÃ§al, OldÂ (to 1500);Â OldÂ OccitanÂ (toÂ 1500)",Individual,Historical,,
pus,pus,,ps,Pushto;Â Pashto,Macrolanguage,Living,Ù¾ÚšØªÙˆ,
qaa-qtz,qaa-qtz,,,Reserved for local use,Local,,,
que,que,,qu,Quechua,Macrolanguage,Living,Runa simi; kichwa simi; Nuna shimi,
raj,raj,,,Rajasthani,Macrolanguage,Living,à¤°à¤¾à¤œà¤¸à¥à¤¥à¤¾à¤¨à¥€,
rap,rap,,,Rapanui,Individual,Living,Vananga rapa nui,
rar,rar,,,Rarotongan;Â Cook Islands Maori,Individual,Living,MÄori KÅ«ki 'Ä€irani,
roa,,roa,,Romance languages,Collective,,,
roh,roh,,rm,Romansh,Individual,Living,Rumantsch; RumÃ ntsch; Romauntsch; Romontsch,
rom,rom,,,Romany,Macrolanguage,Living,romani Ähib,Romani
ronÂ / rum*,ron,,ro,Romanian;Â Moldavian;Â Moldovan,Individual,Living,limba romÃ¢nÄƒ,
rum* / ron,ron,,ro,Romanian;Â Moldavian;Â Moldovan,Individual,Living,limba romÃ¢nÄƒ,
run,run,,rn,Rundi,Individual,Living,Ikirundi,Kirundi
rup,rup,,,Aromanian;Â Arumanian;Â Macedo-Romanian,Individual,Living,armÃ£neashce; armÃ£neashti; rrÃ£mÃ£neshti,
rus,rus,,ru,Russian,Individual,Living,Ñ€ÑƒÑÑĞºĞ¸Ğ¹ ÑĞ·Ñ‹Ğº,
sad,sad,,,Sandawe,Individual,Living,Sandaweeki,
sag,sag,,sg,Sango,Individual,Living,yÃ¢ngÃ¢ tÃ® sÃ¤ngÃ¶,
sah,sah,,,Yakut,Individual,Living,Ğ¡Ğ°Ñ…Ğ°Ğ»Ñ‹Ñ‹,
sai,,sai,,South American Indian (Other),Collective,,,
sal,,sal,,Salishan languages,Collective,,,
sam,sam,,,Samaritan Aramaic,Individual,Extinct,××¨××™×ª,
san,san,,sa,Sanskrit,Individual,Ancient,à¤¸à¤‚à¤¸à¥à¤•à¥ƒà¤¤à¤®à¥; ğ‘Œ¸ğ‘Œ‚ğ‘Œ¸ğ‘ğ‘Œ•ğ‘ƒğ‘Œ¤ğ‘Œ®ğ‘,
sas,sas,,,Sasak,Individual,Living,,
sat,sat,,,Santali,Individual,Living,á±¥á±Ÿá±±á±›á±Ÿá±²á±¤,
scn,scn,,,Sicilian,Individual,Living,Sicilianu,
sco,sco,,,Scots,Individual,Living,Braid Scots; Lallans,
sel,sel,,,Selkup,Individual,Living,,
sem,,sem,,Semitic languages,Collective,,,
sga,sga,,,"Irish, OldÂ (to 900)",Individual,Historical,GoÃ­delc,
sgn,,sgn,,Sign Languages,Collective,,,
shn,shn,,,Shan,Individual,Living,áµá‚‚á¢á€™á€ºá€¸á€á‚†á€¸á€šá‚‚á€º,
sid,sid,,,Sidamo,Individual,Living,Sidaamu Afoo,
sin,sin,,si,Sinhala;Â Sinhalese,Individual,Living,à·ƒà·’à¶‚à·„à¶½,
sio,,sio,,Siouan languages,Collective,,,
sit,,sit,,Sino-Tibetan languages,Collective,,,
sla,,sla,,Slavic languages,Collective,,,
slo* / slk,slk,,sk,Slovak,Individual,Living,slovenÄina; slovenskÃ½ jazyk,
slkÂ / slo*,slk,,sk,Slovak,Individual,Living,slovenÄina; slovenskÃ½ jazyk,
slv,slv,,sl,Slovenian,Individual,Living,slovenski jezik; slovenÅ¡Äina,Slovene
sma,sma,,,Southern Sami,Individual,Living,Ã…arjelsaemien gÃ¯ele,
sme,sme,,se,Northern Sami,Individual,Living,davvisÃ¡megiella,
smi,,smi,,Sami languages,Collective,,,
smj,smj,,,Lule Sami,Individual,Living,julevsÃ¡megiella,
smn,smn,,,Inari Sami,Individual,Living,anarÃ¢Å¡kielÃ¢,
smo,smo,,sm,Samoan,Individual,Living,Gagana faÊ»a SÄmoa,
sms,sms,,,Skolt Sami,Individual,Living,sÃ¤Ã¤Ê¹mÇ©iÃµll,
sna,sna,,sn,Shona,Individual,Living,chiShona,
snd,snd,,sd,Sindhi,Individual,Living,Ø³Ù†ÚŒÙŠ / à¤¸à¤¿à¤¨à¥à¤§à¥€ / à¨¸à¨¿à©°à¨§à©€,
snk,snk,,,Soninke,Individual,Living,Sooninkanxanne,
sog,sog,,,Sogdian,Individual,Ancient,,
som,som,,so,Somali,Individual,Living,af Soomaali,
son,,son,,Songhai languages,Collective,,,Songhay languages
sot,sot,,st,"Sotho, Southern",Individual,Living,Sesotho [southern],
spa,spa,,es,Spanish;Â Castilian,Individual,Living,espaÃ±ol; castellano,
sqiÂ / alb*,sqi,,sq,Albanian,Macrolanguage,Living,Shqip,
srd,srd,,sc,Sardinian,Macrolanguage,Living,sardu; limba sarda; lingua sarda,
srn,srn,,,Sranan Tongo,Individual,Living,,
srp,srp,,sr,Serbian,Individual,Living,ÑÑ€Ğ¿ÑĞºĞ¸ / srpski,
srr,srr,,,Serer,Individual,Living,Seereer,
ssa,,ssa,,Nilo-Saharan languages,Collective,,,
ssw,ssw,,ss,Swati,Individual,Living,siSwati,Swazi
suk,suk,,,Sukuma,Individual,Living,KÉªsukuma,
sun,sun,,su,Sundanese,Individual,Living,á®˜á® á®á®¥á®”á®ªá®“ / Basa Sunda,
sus,sus,,,Susu,Individual,Living,Sosoxui,
sux,sux,,,Sumerian,Individual,Ancient,ğ’…´ğ’‚ ,
swa,swa,,sw,Swahili,Macrolanguage,Living,Kiswahili,
swe,swe,,sv,Swedish,Individual,Living,svenska,
syc,syc,,,Classical Syriac,Individual,Historical,,
syr,syr,,,Syriac,Macrolanguage,Living,Ü Ü«Ü¢Ü Ü£Ü˜ÜªÜÜÜ,
tah,tah,,ty,Tahitian,Individual,Living,Reo Tahiti; Reo MÄ'ohi,
tai,,tai,,Tai languages,Collective,,à¸ à¸²à¸©à¸²à¹„à¸—; à¸ à¸²à¸©à¸²à¹„à¸•,
tam,tam,,ta,Tamil,Individual,Living,à®¤à®®à®¿à®´à¯,
tat,tat,,tt,Tatar,Individual,Living,Ñ‚Ğ°Ñ‚Ğ°Ñ€ Ñ‚ĞµĞ»Ğµ / tatar tele / ØªØ§ØªØ§Ø±,
tel,tel,,te,Telugu,Individual,Living,à°¤à±†à°²à±à°—à±,
tem,tem,,,Timne,Individual,Living,KÊŒThemnÉ›,Temne
ter,ter,,,Tereno,Individual,Living,TerÃªna,Terena
tet,tet,,,Tetum,Individual,Living,Lia-Tetun,
tgk,tgk,,tg,Tajik,Individual,Living,Ñ‚Ğ¾Ò·Ğ¸ĞºÓ£ / tojikÄ«,
tgl,tgl,,tl,Tagalog,Individual,Living,Wikang Tagalog,
tha,tha,,th,Thai,Individual,Living,à¸ à¸²à¸©à¸²à¹„à¸—à¸¢,
tib* / bod,bod,,bo,Tibetan,Individual,Living,à½–à½¼à½‘à¼‹à½¦à¾à½‘à¼‹; à½£à¾·à¼‹à½¦à½ à½²à¼‹à½¦à¾à½‘à¼‹,
tig,tig,,,Tigre,Individual,Living,á‰µáŒáˆ¨; á‰µáŒáˆ¬; áŠ»áˆ³; á‰µáŒáˆ«á‹­á‰µ,
tir,tir,,ti,Tigrinya,Individual,Living,á‰µáŒáˆ­áŠ›,
tiv,tiv,,,Tiv,Individual,Living,,
tkl,tkl,,,Tokelau,Individual,Living,,Tokelauan
tlh,tlh,,,Klingon;Â tlhIngan-Hol,Individual,Constructed,,
tli,tli,,,Tlingit,Individual,Living,LingÃ­t,
tmh,tmh,,,Tamashek,Macrolanguage,Living,,Tamasheq
tog,tog,,,Tonga (Nyasa),Individual,Living,chiTonga,
ton,ton,,to,Tonga (Tonga Islands),Individual,Living,lea faka-Tonga,Tongan
tpi,tpi,,,Tok Pisin,Individual,Living,,
tsi,tsi,,,Tsimshian,Individual,Living,,
tsn,tsn,,tn,Tswana,Individual,Living,Setswana,
tso,tso,,ts,Tsonga,Individual,Living,Xitsonga,
tuk,tuk,,tk,Turkmen,Individual,Living,TÃ¼rkmenÃ§e / Ğ¢Ò¯Ñ€ĞºĞ¼ĞµĞ½Ñ‡Ğµ / ØªÙˆØ±Ú©Ù…Ù† ØªÛŒÙ„ÛŒ ØªÙˆØ±Ú©Ù…Ù†Ú†; tÃ¼rkmen dili / Ñ‚Ò¯Ñ€ĞºĞ¼ĞµĞ½ Ğ´Ğ¸Ğ»Ğ¸,
tum,tum,,,Tumbuka,Individual,Living,chiTumbuka,
tup,,tup,,Tupi languages,Collective,,,Tupian languages
tur,tur,,tr,Turkish,Individual,Living,TÃ¼rkÃ§e,
tut,,tut,,Altaic languages,Collective,,,
tvl,tvl,,,Tuvalu,Individual,Living,Te Ggana Tuuvalu; Te Gagana Tuuvalu,Tuvaluan
twi,twi,,tw,Twi,Individual,Living,,
tyv,tyv,,,Tuvinian,Individual,Living,Ñ‚Ñ‹Ğ²Ğ° Ğ´Ñ‹Ğ»,Tuvan
udm,udm,,,Udmurt,Individual,Living,ÑƒĞ´Ğ¼ÑƒÑ€Ñ‚ ĞºÑ‹Ğ»,
uga,uga,,,Ugaritic,Individual,Ancient,,
uig,uig,,ug,Uighur;Â Uyghur,Individual,Living,Ø¦Û‡ÙŠØºÛ‡Ø±Ú†Û• ; Ø¦Û‡ÙŠØºÛ‡Ø± ØªÙ‰Ù„Ù‰,
ukr,ukr,,uk,Ukrainian,Individual,Living,ÑƒĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ° Ğ¼Ğ¾Ğ²Ğ°,
umb,umb,,,Umbundu,Individual,Living,ÃšmbÃºndÃº,
und,und,,,Undetermined,Special,,,
urd,urd,,ur,Urdu,Individual,Living,Ø§ÙØ±Ø¯ÙÙˆ,
uzb,uzb,,uz,Uzbek,Macrolanguage,Living,OÊ»zbekcha / ÑĞ·Ğ±ĞµĞºÑ‡Ğ° / Ø¦ÙˆØ²Ø¨ÛÚ†Ù‡; oÊ»zbek tili / ÑĞ·Ğ±ĞµĞº Ñ‚Ğ¸Ğ»Ğ¸ / Ø¦ÙˆØ¨ÛÚ© ØªÛŒÙ„ÛŒ,
vai,vai,,,Vai,Individual,Living,ê•™ê”¤,
ven,ven,,ve,Venda,Individual,Living,Tshivená¸“a,
vie,vie,,vi,Vietnamese,Individual,Living,Tiáº¿ng Viá»‡t,
vol,vol,,vo,VolapÃ¼k,Individual,Constructed,,
vot,vot,,,Votic,Individual,Living,vaÄ‘Ä‘a ceeli,
wak,,wak,,Wakashan languages,Collective,,,
wal,wal,,,Wolaitta; Wolaytta,Individual,Living,,
war,war,,,Waray,Individual,Living,Winaray; SamareÃ±o; Lineyte-Samarnon; BinisayÃ¢ nga Winaray; BinisayÃ¢ nga Samar-Leyte; â€œBinisayÃ¢ nga Warayâ€,
was,was,,,Washo,Individual,Living,wÃ¡:Å¡iw Ê”Ã­tlu,
wel* / cym,cym,,cy,Welsh,Individual,Living,Cymraeg; y Gymraeg,
wen,,wen,,Sorbian languages,Collective,,Serbsce / Serbski,
wln,wln,,wa,Walloon,Individual,Living,Walon,
wol,wol,,wo,Wolof,Individual,Living,,
xal,xal,,,Kalmyk;Â Oirat,Individual,Living,Ğ¥Ğ°Ğ»ÑŒĞ¼Ğ³ ĞºĞµĞ»Ğ½ / XaÄ¾mg keln,
xho,xho,,xh,Xhosa,Individual,Living,isiXhosa,
yao,yao,,,Yao,Individual,Living,,
yap,yap,,,Yapese,Individual,Living,,
yid,yid,,yi,Yiddish,Macrolanguage,Living,×™×™Ö´×“×™×©; ×™×™×“×™×©; ××™×“×™×©,
yor,yor,,yo,Yoruba,Individual,Living,Ã¨dÃ¨ YorÃ¹bÃ¡,
ypk,,ypk,,Yupik languages,Collective,,,
zap,zap,,,Zapotec,Macrolanguage,Living,DiidxazÃ¡,
zbl,zbl,,,Blissymbols;Â Blissymbolics;Â Bliss,Individual,Constructed,,
zen,zen,,,Zenaga,Individual,Living,Tuá¸á¸ungiyya,
zgh,zgh,,,Standard Moroccan Tamazight,Individual,Living,âµœâ´°âµâ´°âµ£âµ‰âµ–âµœ âµœâ´°âµâ´°âµ¡â´°âµ¢âµœ,Standard Moroccan Berber
zha,zha,,za,Zhuang;Â Chuang,Macrolanguage,Living,Vahcuengh / è©±åƒ®,
zhoÂ / chi*,zho,,zh,Chinese,Macrolanguage,Living,ä¸­æ–‡; æ±‰è¯­; æ¼¢èª,
znd,,znd,,Zande languages,Collective,,,
zul,zul,,zu,Zulu,Individual,Living,isiZulu,
zun,zun,,,Zuni,Individual,Living,Shiwi'ma,
zxx,zxx,,,No linguistic content; Not applicable,Special,,,
zza,zza,,,Zaza;Â Dimili;Â Dimli;Â Kirdki;Â Kirmanjki;Â Zazaki,Macrolanguage,Living,,
