mineral_id,country_id
9fd1fdcd-5ee4-4ea4-ad71-438883ea4024,236
289ea452-4551-462d-828b-28c4f118a473,104
2a188fcb-0140-47f1-8f44-455ce7998ecc,196
3ec5cab6-c73f-4181-af9f-14ba97acb69b,83
5341bf44-5064-45c3-a179-0996cdb78f78,113
af53e423-5577-49e6-bab2-595374d6afc6,113
c9c5c626-52aa-4bdd-8b44-6c90abb9eee4,11
5827a01e-72f3-4f35-84cc-759e347e2267,184
3bcc2cbe-fe74-4491-ba51-cb55c7d8a6fb,14
36e2c612-fd77-465a-ac9d-002b4ab4b080,15
2b1ef5cb-a530-4ab0-95f2-ff69a7b641d7,216
391f8f35-7188-4b40-87be-a49afa85701c,1
ff772409-11a5-4867-b3bb-462e9da3d439,154
0e47e6d2-e2fb-4ccc-8839-04e4e7c273e5,236
f8d81d81-55f8-41aa-b452-ac7fc09c1004,111
5674d4d9-5196-4240-bf08-fc2e2682a473,144
8244c458-763b-4dab-9b04-51da7f2dfbaf,236
d56a49f2-c0a1-41c1-85af-37a4fc2bc537,113
082a95a4-e644-4046-89db-496b4720e77a,159
78d559bb-f172-4dec-9ec6-9a5a2c73b97b,116
7b92d420-a404-44bf-89ca-0ef672bf4301,184
d9777a5f-6793-400f-99f8-acec2ea5573a,122
44de84af-cb38-4b94-af2e-af4a70a1e432,116
944f4e82-5d15-4a1e-8b82-60ed41f6fa6d,184
7e349dde-81a8-4283-8585-f4bcd9074945,228
30766828-b430-4956-842d-da30da142df3,66
66e6b46e-d139-4b98-980b-b6ca5e327903,45
a343ebed-5269-4e9f-a740-20ed87a9dc98,144
0eb76f91-604a-43da-921e-cd959edd9e9d,236
5f794548-09b2-40d2-9f99-2af36b833085,236
a85463f1-167d-43cb-90c5-d5a8d28f868d,41
dbfb8a49-4c39-4063-8e08-66142cea28a5,210
aa0a2308-934e-4617-83e4-228681dda7bb,45
6f04af76-dfe5-4a2d-8541-2d588ba8e780,184
eac961ad-935b-4e51-872c-b56a1a9fe070,184
e9c29265-6e72-449a-a3b5-2e6efa0530ff,184
e9c29265-6e72-449a-a3b5-2e6efa0530ff,236
71247f94-026c-41fd-8126-5ff55042e7c9,45
449a7f9e-447a-414a-bc98-3fd29415952e,236
926e3503-4b26-4cfe-9b6d-5a286fc7c803,77
7d2205da-d78f-4af5-9251-7b50aacef587,144
2bd33fdb-02cb-4ed4-a642-a8e66c4ce052,77
180aece3-fbae-4aba-8c23-6afce2b4c33b,184
e6356b47-6689-46df-b354-1fc2aa978def,228
dfcf5d00-b185-4458-9386-88a93e1597f7,183
d4587909-486b-4ecb-99ac-823bcace1f87,111
40766f13-e21f-4aba-8b64-ed6f6062a011,111
d0928f94-522f-417a-bc5a-cb387114dd3d,235
b6830992-e08d-4089-a858-751dd8d8d89f,116
9f1e68be-6e0f-4f85-b63d-125b656f6252,84
8ef87a63-d303-4841-b1da-71259ec95bbc,111
f466817c-143e-4484-973c-6ecee91a88a8,233
86cbb076-af02-4ca0-8df7-64a843c50320,167
6525ac18-cd32-47ff-a0e5-420860f8211d,14
96d7bfa0-2423-4aae-b314-9c01027de971,45
477e5b55-948d-4ed0-8926-17f0b46e7f1c,236
d8872e37-c393-4070-9f8d-6a53e85791eb,32
7e10fec2-4369-4f0b-93a0-185f8c460e72,236
645bf5cc-a090-4273-9e46-8ad54ab4ebc1,236
2c28dfe6-c782-475a-be1a-ceff267e2053,157
deafe5de-5bfc-4be0-a2f5-eda212d7c6c7,207
44fea4c4-cb72-414e-9510-535389ba0939,133
a4ebe89e-ff85-4d9a-8b16-11273beb2250,15
2b774838-0ada-4f14-93c5-984a1a410fad,184
4cb7ec5c-d674-4a23-8bfa-0aee3a2c9571,45
933e63bb-4afe-461c-9a23-4e8bd3b47aaa,210
80c5f041-4528-4185-a0d3-4344606395e0,175
b0c9ac35-ad66-4aa7-ba77-5d73535ed57c,49
7a20076f-580c-4991-9b0b-e506b82e0303,46
0b3357eb-9a35-49eb-829f-e38e411f14b6,151
22f4e401-bdd9-4f8a-81ed-e9027678de1b,14
d319341b-d130-4e58-8aed-052db990c059,11
9ed72f6f-25fb-4d0a-bec5-bd44b5e0cf37,235
8d64ac58-a184-4f1f-9f86-3ad1c871a08c,113
c0de0741-b5a3-46ac-a64e-f9a0b805ddf9,46
44dbbc43-7a60-48e1-9b65-2517b3d8de99,84
056fc202-d4f8-47c7-b8aa-a4b253886b99,236
2a1a1e9a-ac5d-4356-bb09-34d543460e61,216
2ae77f6b-f336-4685-aacd-8430aa44b67a,111
898ef029-b575-45b9-b499-51ec421511b8,236
bc7a55d2-93f0-47d9-a2c4-46e4212bd434,45
cb80dfea-1311-451a-ace4-e31a51749548,45
c704df25-68f8-4e65-a4a9-ec89d29d0da5,184
ef486725-d36e-475d-90ba-d0c1575b4102,236
ab6234cb-7a13-4dc2-badf-6f9686447622,111
f6184c50-070d-4298-8f3e-e73ac6afc7c7,110
8ed7ff44-02b9-49da-b030-48742c2b995e,210
1234a60d-b827-4baf-af16-b89cc8c07d2f,184
6871380b-2cda-436a-a8a2-a329d2908894,236
c1d44f6e-8331-4ee5-8aaf-970bf2487c39,110
50ef84eb-e766-4348-a96c-e0ae7ff9512c,35
1605c541-1f6b-4d79-854d-730a37535915,22
011deb82-0c0c-4ba1-9ba7-f58eaeaa7e3e,175
8e22f45e-94ca-4b28-a2a0-deb30a770a65,77
63cae44c-f91c-4504-808e-704010ec7877,151
7016ae7a-0f44-446d-afd1-b3f87217b851,77
287cf7f3-c15c-4d8d-b641-c055c4fbde3e,236
6f597bea-3e50-4f47-9264-18ad8326b80a,236
d00c26ea-2104-48e7-a705-ae7929da5b5f,236
49705551-dd5d-4043-9d68-84595aac02b7,236
8e8a5f60-cba1-4265-af53-2898490e4353,61
d7510d41-2cc5-4d28-ba57-75ce344c0b2f,167
f2a424ed-3889-4831-b9b5-aa53dd8f26d9,154
1297eac1-6331-466e-a214-8b1bde4345cf,45
22a1783e-1554-4e4d-9205-704637666080,45
550bfd36-f823-427d-acc8-4c5fc63b4d26,111
0915b649-d354-4745-a985-55bee7acf335,184
3dc6d6e9-cca5-4209-b60f-c26d3f209b3b,15
fa2992ee-1190-4135-ab2e-302e9906659b,84
3971d783-cdc3-40b2-b2a2-d2c75202989e,46
f30253c6-bc0c-4b50-b5f3-c4325e339960,14
6c183341-0423-49d1-ac61-245b845da1ce,235
c6fdc032-7dca-4f52-a168-de8dddb17e03,154
8b5867c5-bed2-46a4-9068-211e45918f14,215
be09ea9f-65d3-4ee0-8e91-52eb21f9fefa,83
01a4cc01-b4ca-441a-a175-42f4809d68d8,167
12cb05b0-2a76-4d28-b3e9-25e0e3ef5b4c,45
ca430baf-a325-4c02-b34a-93aa469763ce,41
536cf251-81e5-42c5-b27e-9c8f2aab420f,207
dc347752-3931-4047-8195-e4b22bca62ac,236
e35bfb2a-0cd6-4a34-84b9-9780c49e2588,87
830b57d9-a29a-4e0a-9ce7-5be0dcc85566,236
07c949ac-979e-44e3-a4a6-5b5fce65dfa5,14
6d45f53d-290e-4d21-b2e0-40b4e3aeabde,77
c8211ff6-e602-4582-a80c-aa54504ed75a,153
c63f28dc-dad7-4013-8a9c-97f80b3cd2e3,198
2f58a578-583d-4c95-aaf5-9abae4a16f2e,159
61620ec6-9d95-4b3e-862a-a35fcee1356e,184
ab11e1ab-c0a4-40ee-80a5-d07e17f5e87f,183
ad82d4bf-88c8-4b11-bae7-5ec1797ec5de,107
86abb010-a82c-4af9-8aa5-94986e834d35,32
d031e7ac-77df-4c8e-8c05-fd13f23d5d2e,184
31f7eb76-e2fc-4ed9-a167-1cf3594f6b08,184
12e2ddcc-ff68-4420-a1d4-96c37ec9413c,111
88e2e75b-3b57-4125-9157-8a67799776b5,1
049fafed-6244-4ce9-a38e-0463430fa8e6,35
32fa85ae-f527-4c27-9cc3-c04bb0d71d75,235
8a1426a0-270a-414e-832a-8894ca254b7d,144
556b23f1-3d56-4628-b609-d0c626948cbc,14
cbafec96-d028-42a9-8682-ed2996a231eb,46
6a014338-c2ec-4eba-8157-b6239f56b2d6,104
8f398441-51f0-4f45-a952-39ddbe7269d8,207
b400f952-a039-4534-b3a6-8b7b1f6b0ecd,106
666ab684-f1d6-487d-8a3e-f48b34e3396d,167
446b569f-1ca2-4ffe-8374-9fd578c5eebf,210
885b7722-c915-4e97-9ef6-edbb3a242ecc,14
ed0287f0-4162-4c87-bbbd-5ea4416060e5,235
2a1c8334-94a8-45b0-8040-92e5cc070ab7,84
5cbce8b6-097f-4ec3-be46-91d740d0a8f3,22
3dde7e23-e492-4a75-9456-757b4aa0917f,184
ffd1280c-3595-412f-ae81-57e850c3f52d,14
d7ada001-e91a-4e73-9724-94ff8ef15384,77
416d4362-59fe-4cae-a2e1-7fa83f093001,111
85db0224-b1d7-4f0a-80e8-3bfe684ecf38,148
0bc6d30e-6a94-4b5c-a395-87eaca23bf1f,57
b878bfaa-02b4-4457-a3dc-c1e1b2bc6185,236
7f5a406d-eba5-4a03-8533-b424e3bb034c,236
001ba181-0c95-43dd-9a9b-1d0701dc5674,236
a1e349a1-6e3d-42d2-8f42-da46e1e937d0,236
4b7bf886-10f3-45e5-9c80-bed6acdf6207,84
1e503c5c-d90f-4236-9e5a-accbbea11a79,236
da845f41-547c-43ac-80d1-fa1a939b1267,84
f79d878a-5cff-4432-9c75-5fc9725f429e,179
8e984d63-a368-4345-9946-fa89f5affdab,236
195fde5b-b1d1-48d0-ba90-4f5c96a40266,236
373d2e57-8bb7-4743-968e-5a0b6019f7a0,60
e8ba5a88-33d8-47ce-9a88-1aecdbe12028,184
ae58f17d-de88-47ce-8726-168f6f727614,84
e922acab-ab34-45b8-b250-86aec2bbfb3d,215
aee3bb4b-f661-40c7-b00e-068ef3c24be8,184
0f48f382-e89e-41e3-8116-9facb7c948ce,116
0c8f3134-aa24-47de-8e5a-03b4e3373989,111
4b4466f3-60cb-4c54-b4af-b7bf7136f2dc,113
724b1dc7-0165-4c0c-a98c-21a9bef2fc8b,104
e5af17e9-17af-451f-a490-ac35da0bc2f6,84
8e4c0dbe-19e0-4267-845a-269c0462d957,236
6fc26f33-61f6-4eb7-a8f0-88afb6adaa9c,236
6e63e211-322c-4b71-a2b0-c382c2655582,249
22ca7235-699f-444d-bc20-f52fc7c0e83c,176
2aa676a8-cfd7-46e2-97f9-d29356659714,60
3a253c7e-29a0-4c56-a484-ede8146e132f,105
d30a7b2b-dd72-4d71-a2e0-792478377452,216
7895dbe0-cd6b-4263-8b49-e6c2860da6a7,216
b206e188-fb26-415a-a3c7-12a5eb19bac0,184
8487b978-bfb9-4119-a318-b818d8762c11,235
588f560c-45e9-47f5-b213-4f1dbfc65c3b,236
40f643a9-9eb5-4440-bcfc-a95d65da7214,184
452cfa10-ad5c-4f2d-865d-c636689359a8,133
b5c0bcd4-9fc1-4f07-9bf9-16f7ff48d4be,236
66c19636-aab4-4b4f-b060-777e29609544,235
3c69e491-4e4b-4b9f-9ccc-38cb9b509be6,236
b7a447cb-1c32-4e1b-930e-9ed1ac7d20a2,236
fd92d4ca-de1e-44ab-9ad8-d5be5f458ee0,236
2880d89b-7c89-4ede-b1db-e2b87acb4835,236
3edf6c07-4d87-4e9e-a170-b343cea158ef,235
cdd8c503-510d-4cbd-89f8-44a733a0cce0,60
8fc54890-c1d4-4270-a25b-862ddcb70282,60
4d16699e-74f7-42f8-9d85-8728e12cd955,60
164de23d-9fd6-4778-8576-6f9f643aaf91,144
2c034986-be6f-486b-bb23-9a12d8cfdb1c,111
a605dd72-c65f-40e8-8f9c-e1c99d7ed23f,207
07a0e207-97fe-4c8e-8305-51e0a7e5ce32,113
c476ec34-226f-4137-973d-ecbf2bd8346b,235
019a0edf-48bd-4588-b23a-3aec8585c564,30
a3314856-18f8-469b-9f2a-3cfc0480c74f,111
bf1e9683-7dbc-4ef4-8e69-eef81e1ad0e8,151
3166e159-29d9-45d7-9abf-d503d486bcf9,151
d0e490a6-18c7-47df-bd49-4689a3efb0d7,154
9bb8dbd1-f790-409b-81be-87dc85efdb4c,84
39681a44-815a-4427-9cd7-3ba99e1aeefc,32
d3d65992-665e-48e6-8ed2-6fd87c3dbe23,32
ac8a6f11-8006-4932-9151-f38fc80bf7cb,32
e13c8e7a-41ec-4c3c-8872-a67da460fa8c,32
5f0991e4-f0e0-4e71-8913-b8e6a0a68d22,32
d16163ff-9948-4071-bafe-ba0421861bd2,32
da165255-d7fd-49a7-947c-9c160ace5131,84
def4b476-1dd2-4e46-8b65-40c49124a695,235
1265b3a5-b6a0-4141-9554-e037c8712562,14
ba3ce56d-ded4-44de-a06c-845f106b26b0,111
6dd4e2eb-0da6-49a0-bdf4-793b8759c2e7,183
6e0c1399-e980-4186-b949-23c18fffd545,32
d39a830b-5b82-4669-8e8d-c92913595ec6,236
9d167493-9bcd-4214-9963-c27cb15193be,84
fc03b5de-4dbb-49f9-914f-c4414bb7dd07,49
96f0e808-8039-437f-9522-2f3a47c9d4c6,236
4c0e7ef8-4a31-43d2-b01d-57817bc25134,60
10342afc-8430-4150-bbcc-c6ca1e30f0c0,84
bc90cbc2-1193-4a0f-913f-ad54896955d5,207
ef23d575-b9df-432c-8457-2450f58ad1f1,185
e7b51010-49ca-400f-b3a6-2f28efc4c462,153
87f4ef4a-806d-47a2-af06-ba1fdf38fd8d,184
c8ba0353-d338-48f4-841a-e63331205b71,236
dfaf0788-2f94-4901-abeb-c83d3a7a0c7c,228
a2d3b52c-dfd1-4b29-ad7c-a13f5d85515c,184
a5310165-6093-497d-92f7-0fb8c975ab38,167
94785758-fd95-4f7a-8097-2357b96f3631,184
a5ca9e65-a7ab-462c-bdfc-963e33e5f9a4,60
ab32bdbe-97d3-4bbf-8fa9-ab83390116a8,41
92a7eabc-9d05-49a3-8f82-aee6762a159b,45
1b74988d-f6b7-4543-b46e-38dedfcc360e,236
cc778851-c246-4d84-b6da-aeb4fe81bb1a,235
6531c861-d22c-43f7-a609-abe299c77e0b,236
e4b25599-7623-4291-994b-7974dfabc69f,236
cc18ea82-72a1-430a-a290-cf8c3de6bce9,236
e0e78b74-7b35-423d-bf2a-f0fee730283a,45
0908325e-18de-48ea-96c1-e6e8e3086bf6,111
df59a60f-21b7-4e1e-9beb-5b858f664744,236
09091013-376e-4b92-ba0d-102848bc424f,41
41bf738e-64b5-4585-ac62-42ade422629a,111
88ca648c-7439-4875-8bc0-50bf78626329,111
cbde4319-d955-4f18-b486-09af52334920,207
624b19e1-37e4-4848-b07f-2d38ab642fed,236
1a4df82c-3112-47fd-acf4-2fffab04b463,207
1d331955-9cfb-471e-9f92-f50f28900f97,207
fc1a5c8b-b871-48d4-ab81-c3266b5b3a31,77
c8631033-2102-4ab9-a4af-1f88d2692dad,11
08e0e158-fd43-4f3d-ab56-7edaf1c0d0c4,111
b51f0cc2-2fe7-4d33-85bc-c4a77d69ced8,45
e9efb61a-f565-4778-b924-108f305065aa,77
bd847a5a-1068-4eb1-9fa3-1cacae244dcf,111
c3d9855b-26f5-48f8-9ce1-58f07c4f990e,15
8f0fe297-1ad9-49ed-99c2-6d0886b33b50,236
348d72d0-dacf-4c87-8500-5d880d8a5eea,236
c38523fd-130a-4387-9be5-904b98b86876,110
405f5e8b-e066-47a8-af87-cf76467dcbc7,233
385f7c84-7e1d-45a6-aeb5-a8303153ecb9,111
f33243ed-dd91-4cfc-971a-4dfcb714fa0e,14
10c1f575-bf45-40b6-afc0-7db47506d140,236
7351169f-a43d-4fe5-9560-270fb9541cc7,111
61bf200a-7dba-4b04-900e-c058a281510c,11
24082883-79dd-4bf2-a97e-be53a3e362de,236
5cbbef61-ed93-4d56-aa94-47b20cb1dd38,236
3678b674-95ca-4d6f-9b2e-62f23e8d2e75,111
f2c3d5d2-f3b4-4acd-8c76-1aefc3dee6fa,27
62a5818e-375b-43bc-9d77-57534c4cbeca,111
62a5818e-375b-43bc-9d77-57534c4cbeca,216
fa6c3435-df5a-40cc-89e7-a2c779c7cdd9,210
5d002b64-ff8b-4475-9b27-92d202d32efa,111
9df405ae-bdf7-4925-b9c2-76f3a42e233e,111
22ab6894-9775-4d6f-86c5-210e7348b1a5,211
8a6b0c96-350b-4a2d-b3e8-39b26f93dd26,211
fb3ae446-25bb-4fe9-a36b-e24e9d847c02,211
0e4085eb-716b-420d-ba8d-88cee5f8a928,211
1a083f4d-b495-4c4b-8553-e077b3c43e5a,77
7951ee14-c7a7-4246-acb7-38518f429004,27
53518570-633b-47e1-9f83-46d205b5fc6a,46
487fee94-9de0-405b-807a-7bbca82883d1,228
49cff6e0-f861-4690-ac63-4527718c7386,45
9c1b2520-610c-4a9b-a6a7-ef2512b13744,236
48df36c9-1408-4f28-a9b3-df7bedfd1150,77
3245f1ec-ab38-4269-9a74-0c094a21ed8e,216
7037b96b-3d3b-46a9-b407-86f9f24d1a14,45
8975eb5a-a676-47ca-80df-aaeb97193684,46
8df8f098-1464-4a6a-8bc5-18dae09def92,46
fa2ff824-fc80-4aa9-88b4-a5b4352c908e,184
2ace8d60-79f3-4822-94c7-f15d6ddecc23,233
5d050653-50d9-4af1-b016-e370f779f597,236
24973a57-1eee-413d-bdec-cad2015aa70b,184
1e865cb1-5c88-4766-b211-3203b211501c,184
e7c4cf36-aa7e-4f8b-80a7-9085c4bd5324,116
c6bd27ee-4dda-40d2-ba7e-c4c6e6e42e7b,184
c5088fda-dd0e-499b-adf7-6d586b1e456d,236
4c4dc9e8-f457-4648-b56d-14d71c61063f,46
38887815-3962-4051-b92b-697d8730a3d3,104
0286304c-84c9-4a00-a254-e1a9f41cd164,236
8d84cf5c-7333-4aa8-afdf-ca65bdd5401e,236
3537da4e-b183-4be5-97f1-f8ae58539e52,111
8d27cae1-d743-4c7a-b577-1873ccb726e9,113
936a44d0-2255-4cac-941f-8e6a61dce2bb,45
b13004d2-4370-4bc8-875f-5269be73fa31,14
a640a45d-d156-4d57-ab1f-ebcbf964a00e,46
5aba1d9d-cc34-4851-bb0c-6b2fd908f335,46
a98e7546-166d-409b-9201-be8a48006621,175
8cce188f-11dc-46cf-a381-ab90be506679,184
05bc2f98-cab5-49ad-bb4d-341288639817,184
7ece8be2-1d7c-46c8-9b3f-5c4d45846e39,84
1de4bfcd-4948-4482-823a-36d7d6d42b80,11
8ec89a50-a25e-4ee9-8228-5681feaef114,60
b7876c10-dd1a-4a8d-89a9-9194fc53bf3e,84
77bd4fad-dd7f-4fa6-8b92-ed926a7d9b46,84
4a1ff617-514c-4269-a988-a9a2bbc17eea,236
c6fa69e1-c65b-4a01-860b-05ebbf470d5d,236
8b47a13f-54ea-474d-b5bf-8a7ce402a3e8,216
ad7f923f-0e7c-451d-8fed-509820ef8630,14
9496ac4f-76dc-412f-bbc5-44ce633598c6,235
9f060554-8f83-421f-aa62-1aaffca6c508,236
4e18310d-2c05-46af-b8b5-75c0d2fbac19,144
300deaff-355d-486d-a147-b6ed0830429a,236
a241d97c-c370-4cf8-8679-831b8fdaad78,41
47631b3c-97c3-489a-b603-f01b7fd6ae14,41
be7b6df0-c81a-46df-8a26-e32517d4abe7,144
9f4f4f99-fd56-463d-9f94-6b0732b945ed,236
f18b9bd0-8fc4-4759-9e53-2f80d6d50e1e,27
174293c0-fff2-46b7-9e73-4f05a27ac292,236
d37258a2-368d-4c3d-8552-eb21d941bcaa,236
71d23062-1385-41b8-970b-6888202d0bd1,45
11bf76a9-b1d1-433e-9379-662d9c388f10,77
7d85e0b0-b8fd-404a-9b88-029f228a9402,52
a9e3d33b-e82c-498e-b2be-8abc5275b33d,45
a6facdfb-68aa-4729-a79f-219b3f4c1f75,45
dafba7a9-2187-4007-8916-de0d15ab15df,236
a2fbd226-da11-411f-afe8-56e0d0708c44,108
87918cb6-2be3-4655-909e-bbf66e30b1f8,235
0f36bdcc-2da0-4511-8c75-1f14c4703268,235
23860e87-2472-464e-a86d-94d8fcaded24,144
7b72d1cf-fcc7-4b02-b5c1-57f91c94b141,236
a4545375-4881-454a-9933-836c57f1194f,236
a51c498d-60b2-46fb-a6f9-05e252a1c173,236
af457c26-ebc8-4e7f-9048-5ae724bd82e8,144
a6db340e-8b75-4682-b1c3-42d6527fb1d0,183
1a45c6b9-fe8e-4bab-a86b-be9bf98c80ec,57
bae0fc6f-3f2d-4366-b54c-77706a44ff34,236
c5946ada-d36b-48f2-96b8-5beb7a925673,235
d72a3031-4088-463a-8349-90c445fb04c4,60
716e8275-0bc3-4ae2-b538-89af4d4bccf2,41
83e1d39e-86b9-41f2-9690-503e64117325,184
cdb4cf7c-5696-494b-ba19-7a6d2036eb4c,154
a78279b0-669e-418b-9cb7-195b20eda1d2,46
b8d2de92-bfe9-4578-9522-7e1677cba266,46
86c8d6a8-4bcb-4ed9-9930-78376f2ee7d0,236
b858bded-4a94-4ac7-a486-98fc1a8d6c57,215
94dca081-2563-429d-8775-90ba4124ee4c,46
0e520088-700d-41cb-b54a-91f24be83b96,46
05c2d9fa-98dd-4445-99b0-a00c6cb958bd,219
6113e282-56c6-44e7-b0b0-7c66f2cdd42b,171
c3d9727f-4ac5-4e59-b024-412389a37e1d,14
7fbbe044-eaf0-4564-b31b-54f1fdcfd427,184
ef26207d-6771-44ff-b68e-e0a68e58a3b1,46
ceff7a94-7f6b-4f16-b558-5252abde4bd6,76
8afee36e-8390-43f0-a7f6-bda65a8fbc66,84
78b7a7e6-c79b-45d4-a28c-8f121d2201c3,233
2fd94542-7350-43e2-9dd4-b891da5f43ed,236
adab8357-d80b-4d6b-87c4-5b3746679066,111
5112faa1-8b69-41e5-8005-0c75f4e4401e,104
4d6534c8-f52d-4b4e-9778-37adfe393d71,113
87ef958e-910e-47f1-a70d-1121aabeafda,203
44a45dc6-cf7b-4ebf-a3b3-f42c14915f18,46
39504d4e-6b23-45c4-8138-a2aac0506218,236
ea182db0-f1f6-40f2-9fca-3501a351c293,14
816b9891-8e94-422b-8dbf-af08c978e0d3,233
f8428d20-bc0e-4088-a19f-30b2911bc0d4,165
48968eb9-dc76-41d8-b362-2e4fe8f02984,84
b3e92336-c240-4b3d-9ce4-7fce8a868a2e,84
c24d9b85-782c-456e-a08e-23010ce2749d,184
69261a30-b223-449e-adad-f71fcf72ff07,15
69261a30-b223-449e-adad-f71fcf72ff07,204
6d9b7434-9242-42ec-b764-1edcc3143055,184
e663f19a-cacb-43fd-b1d8-266e48e170b0,236
bfbcf558-4376-430e-be5a-9262a929b3de,236
f7ce2755-76ad-4508-ae63-790003d97cb9,14
e3a0ded8-3daa-4d5b-aec5-76689761a585,159
0253bab0-40f3-4a8e-be56-5495c7a3db4e,235
470529e8-568d-4551-930d-d1d0f76a74cc,144
23f201e7-83b3-49c2-b1ba-503df8713104,77
07edc968-b90e-43d5-8240-c21dea29b16f,60
b60a6599-d06a-41a6-9abb-4749df729f40,167
48a28ee0-dcce-4612-87fe-9db20be82a14,61
b46cf668-9705-47a9-8d80-4e5d1469cc7f,184
2c6424a5-4143-4e06-bd16-0253dff5c8e5,116
a67e5572-229f-4715-bc7f-03d3853f47fc,116
c51840f1-3724-41ef-af6b-480e8881c990,184
9b79f464-7b44-40bf-975e-7d82352d2815,236
470700e9-725e-49cf-86b0-22081f719b51,236
1118f129-63d7-4084-a0ad-58bd03f47873,236
dc11136b-a3f8-4484-9e57-a19fad326c82,77
eb8724c6-6fec-4c75-8029-96ffcb3efa1d,236
e06ed575-7435-4a91-a02b-6613735dfa3a,236
295d61d7-66c1-47d0-90f6-859c310ebdcc,66
fcf29895-4063-4256-8d9d-bc6e16620928,113
bac69994-f0eb-40f1-9c4a-18c1ee64dd93,15
db942f40-c532-4a52-b223-1af349b51713,84
a7fd7b4f-0630-40ca-8a50-1449b2915a97,110
