mineral_id,country_id
c899a1c5-b3b1-4c87-aecb-0c8d83dfaa6c,236
67909873-9c6c-41e3-8aa5-88a8ea9cdeaf,111
a5d43fc4-9822-44d3-b748-2a3fcc6bfc14,184
683e9d5c-6ae1-4816-b902-e6f39c9ff22e,184
4a238c94-4c2a-422d-841e-c73bb564cf16,103
5efa70f9-d495-4de1-a7ae-322cc74e4dab,27
0d6e107c-92bb-4e6f-a6d9-9b3b6ad73d60,84
96a2fbdb-5ea9-4081-8d5f-4bfac1f9cfa8,60
73997456-a094-47a8-93ae-64e694ee2318,236
ec058d61-ac51-4e69-9f32-f42650fc83eb,14
c65db3d4-ae34-48e7-ae39-b50ab4c85099,184
1fe8f393-28b2-4fca-8ec0-67240b9184cf,87
07d134ff-1467-40bb-8f21-38470b8e9fcc,236
0d0a407f-59db-4294-bb15-8ba809f3ca12,113
90910412-1b6f-4629-8aec-c583ee868431,228
540282b6-74b0-436a-9ab6-ea4eec2c0953,228
6fb242a1-ac60-453b-abf9-434d96139274,235
7a2366f6-8367-464b-a288-6a24a087ba4b,184
7fa98e1d-9d16-47b8-a81f-e2bcb0bc98e7,46
2e7f8dba-0ebf-40cb-945b-63e6cb94f484,216
904de13d-1b0a-4d72-ae5c-b422802a18a6,46
9bf99478-63eb-4e17-ab73-ddf9362bb0f6,15
87fc22f7-49a8-4177-ac34-bc3c94d1e964,84
542c65eb-0653-4be1-892c-0995c409be80,61
2ed9cc0e-a4dd-482b-8125-24dba51ca622,144
e5b31172-509c-43bf-ba40-7349104442f1,236
b4c67ab1-9662-4d6e-b5bd-8d761e6cdc14,84
47026dd0-5de6-4bb8-a811-dcf791459022,236
2afb2166-5d33-4d86-9c46-2fd7b91d4407,184
470721b6-b899-4b74-83b6-f8c933289603,184
e03339ab-7ba1-40fc-9f4e-76c8b1154309,236
d709ea32-d4c8-49af-a3dc-55338e84e175,216
32dea4e7-9548-46dd-917f-5193cfe536a8,11
93342e02-fcb0-4807-9fff-cadc0f6ae704,27
1a5485a3-59e5-4831-ae3e-f85a2392fd19,235
58c16475-0e7c-4a79-af3e-f28f6c8692f9,111
7a49a036-9ae8-44fa-b0c0-ec42189cdf67,111
ebe18259-db1c-4efb-80f5-43fad230c3c2,179
d31a2f31-9909-4d9f-9d03-6f485197b7b0,15
d6f3bf55-855a-40b6-9a39-dae95977f737,183
d6f3bf55-855a-40b6-9a39-dae95977f737,102
353077f0-b4b8-4f33-8cbc-b09f02caeecc,46
7b646a5a-758a-4659-8afc-6d4e1edc4721,216
90f4580a-9286-48a8-9ca0-e3bbf12a410b,84
b9d17a8c-8744-4fa1-992b-97f7620fedf1,111
6208f963-df5e-492f-8d41-9f6eba8f7d7e,215
a16590cd-33e1-48f9-90be-ca1ac2a4db91,111
57f1ae6b-a48c-472f-bdff-87463f4ab612,236
188ea2db-08ed-4871-ab87-c55ae659639c,236
f5dd1ae8-1d06-44fa-aed0-8e41944a0ab2,211
7fa015d0-e8a8-4d68-b6f2-dd4acbbaedf7,179
cd21df7b-f368-4765-ad61-0d4e8d7d865f,236
1973336f-02a0-48fd-8f21-215622205a6b,77
2ee1f6ad-1736-4620-9983-7792c3518fc1,81
e1b701f5-2809-414e-a2b3-191aa939840c,236
1fbab9b4-05e3-471f-8336-fcb7c16b7cac,235
8e4f0f57-c0aa-4fd1-892b-3d222de29f0c,41
62e86504-939f-42e1-b52e-c6d07fc9f66a,236
7bd3e26a-34f1-4a3e-a6fc-fd235748340b,236
22b68517-f265-4f88-a77e-d99e89a62a12,236
cec86500-411a-4632-ba4e-ff2b657ea810,84
c31dd3ba-ec8e-4f38-b71b-d8c59e679ce3,45
5cffa6ed-100b-48d0-b8bf-6ee23d272776,236
2a70c087-d04a-4beb-886c-e4018d6c1775,111
5f1fb2b2-273b-4860-b0c2-3dc6601694e3,216
2456266d-391b-4dfe-96d0-8065877a81ff,184
93d85d61-cdfa-49a3-9370-36d6546dba5d,41
d7ded21e-0f92-45c2-9a10-f18466c37c82,76
8cf7709e-8aa5-43f2-9800-508622aba58c,113
5784172f-00a9-47de-a182-4e34242be0ae,46
150c03d0-0201-4307-b872-67a3b21ef0fb,113
d1c7c2d1-070c-4c7f-a768-407a1e672511,236
7a5e657a-6f2f-491b-b856-3d261cc4b617,15
dffc599c-695d-4a5c-aa13-dbca44de74ba,184
85ada7b2-80ce-4693-bdd7-148fe7ca8d98,207
6014e6a2-9606-4f89-9099-20c8a777c79b,46
4414f86d-1ce9-40ec-b540-25c09f22e43a,216
11ea3f46-f975-4343-a676-fd41648b2c72,46
1f8bd0fe-e123-46b8-ad57-ff4262716f92,46
fb3dc469-6490-460a-b001-b1c4805a78c6,108
790cee37-f00b-4f4b-84c3-cafb631aba9e,41
cebc8238-e383-40d0-af71-80424f835e7e,236
81e4e4ac-c6aa-43b6-ba00-8e0d93e6477c,185
45e093d2-3e2c-4115-8628-ddc591eb07c7,178
ebb73df2-4534-4682-8b98-f3c2b57291b2,77
a54663d2-0c65-4c7e-970c-97e34fe2e25b,15
f9284a17-7718-46f1-93dd-bcd207084cef,84
78fb800d-3ce2-4136-b9c6-18516bcae269,236
257b5dee-23e1-453d-bd42-fb3f572d65f0,84
1fa55159-7ab0-4ab7-90b0-3e043823d5d6,84
26c19605-3b8a-4e9c-8042-a810b0b9f465,60
44a76a5d-09d3-4a18-928d-ab960b9ea282,236
e81d2fc9-cb8b-4385-8557-b5f278c6d3dd,84
d84d7e6d-94b8-4bbf-b49a-2b589345d3e7,216
4110c3f1-29a3-4a1b-b0ee-17520b395332,77
3510bb00-5fb6-45da-b099-3f8d69b888b7,236
b498d7d3-3a0d-4df7-b65b-c829b4bc550e,236
9625c0c0-36e0-4e90-9731-0b9b4795da5c,87
09df87a4-574c-4b88-9414-7322e878c9f3,184
7e5eab53-2e28-4a11-9d88-e50a7c6a3d07,215
7fa3c077-eec4-41f5-b90b-64eb045c8fc5,14
86bac7a8-f913-4509-b128-0659382fa8f6,108
c4cc5dbb-cdb0-484a-a133-14ece1c2bfae,236
cfd5eaf5-763d-430d-85b5-e91fe7961af9,236
02838d89-114b-4d93-b1c7-c34deb0ddc90,14
e5effea2-f6a2-4332-83c8-50406f85ea4f,236
1a41f81a-d018-46ac-b0bb-d95ccf2994d2,45
01f84647-2857-43fc-b5c2-27c3ee6ed1e9,108
e23cbb70-8ac5-459b-b913-98181c66b984,236
338071c1-a59b-4897-90cd-e5008c049656,84
3e40b481-0634-4e3b-a4af-dc97c0877c18,84
5e3528f7-89d9-4f88-acd7-4621f36bb410,32
95877e97-b9e9-4edf-b4b5-315d08e34a83,236
1433d937-4484-4b41-adeb-1a9788ab721b,111
30f0379a-e421-4aa8-8474-726ac58786d1,236
a1b8fdd1-2145-4041-9d2c-86c6d13fc032,236
51ffdc29-8efe-4b1e-a194-07e2bb1af5ef,236
d95c0d9d-4e6e-455b-a615-08799c1432d6,111
a104393d-876e-4b0d-98f1-d58a8618f399,236
0e694c83-6b25-4796-a47c-f21a9dd1535e,84
d8c7e71f-21d8-4fe1-870a-2885e189404a,15
d3dc0c93-9c85-4785-8558-f804072268bc,167
7a7e6324-0ee3-4285-a7e9-71625637e67d,216
45710ac7-4fe2-489b-ae28-ced9e4a3ba9a,216
64e55c9e-259a-4698-889e-452d29ac01c2,154
5acd22f1-e11d-42f8-8324-6b8d42765d69,184
0c0bc118-be93-41a3-b7c7-647b16fbfb69,144
f421a09c-f8b1-40d6-97b2-b805502db475,210
7a753adf-aa7f-42ae-bc60-746588e0843d,45
f8279b8d-97de-46c6-90b2-118fbefb3ce3,144
fc02af38-ef69-47c2-bb70-a3ad4ee23fdb,215
6fa7a231-83ef-4aec-974c-ba4736deb240,46
fba73788-a9f8-4fc6-a8a4-d022dcd45622,46
af9b15c5-1b32-4e54-8f44-7d93ec8533d4,15
24355360-c763-482a-9237-68607a291d27,110
2f1f7058-ae3e-494f-97ff-8f8260cacbd8,96
cc969a2f-e463-4ba4-862d-03aca9c32713,30
892adeea-1312-489e-a1d3-fa98e08f5edc,84
3e6b3d28-6644-4b92-8e12-a160a5c2f477,84
fc94c93a-2310-49cb-9df6-5b832e8994f4,60
8e186ab5-eb83-4030-bbad-103263080c5d,236
136fa8fe-46f9-4906-8873-e97d4cc37a28,110
945122af-98f7-4982-935f-d5f8cc829f42,215
64072037-3086-4ab4-9dfc-0a131acf7471,46
1f81c88e-fb13-4795-8096-21f73083cd39,84
ca5e7cde-972b-4a0c-87a6-2b372f1b29d6,236
8294ace2-a191-4f30-8351-36ac896ff28b,171
39238098-cc87-473a-86b2-f71f74486e6f,235
06f6231d-8422-49f9-a1b1-bbb81b3484f0,215
592a2280-6d94-4d70-8d4c-2404f247ee65,15
da95b75d-97da-41fc-a414-413655afacc6,115
710ad138-1b15-45b4-a035-6b75c5538459,41
cba75888-2c17-4f3b-b8c1-694664854fb9,110
0b246644-d873-499f-b78d-73d89bc9d3b6,236
034bef50-84fa-4509-82b5-0998a1bd5de6,45
f5609aa4-7309-49ab-bd85-62ee86a9f08f,235
abd02282-6546-4534-96bb-2adf8510fe8e,14
8cc1ef88-70e9-4a0b-92a1-ab9fe4a991f4,236
63c4bab7-94d6-4c3b-8647-7574a76ca6b2,84
cdb82036-bfa9-41a5-a9e0-f28c70fbfdd5,236
6d95a312-f71f-434f-ba6b-5b0814707dd9,41
43a08272-7b2f-4a50-9505-281ab166bac6,167
6f321fd8-19eb-48f4-b581-f22a1a366a56,103
2378e81f-4256-4541-8668-2c1885129c45,236
75096a22-48ca-4616-b7c8-a1518f8b4a95,41
081faa78-9067-4e71-acf8-5e8548c1786c,35
f377fac1-795c-42f0-8f9f-5b7631678c34,60
5a26a20e-5eef-4560-804e-9183e565f57d,60
0bf4d7b4-cf7d-418b-8da4-8281ef4b76fc,236
fa30946e-9555-476a-9469-9489f71fbb39,46
efa48a5e-bd77-4f41-82e6-1c7039d2437f,84
7ed646eb-4eb6-4453-b6f3-efef084f6254,236
67eea3c5-469b-4c1f-9ff3-73990be86ff9,144
8e6d87d6-f62a-4ec2-a75f-77543654e396,236
137463b9-ad25-4630-89d5-b79723fae727,41
edcc89be-3a88-4389-8744-29c02d603d87,87
d40d29fc-4014-43f9-bc4a-cc3515f305bc,84
e049ad58-fa4d-418b-9814-a4fa307b982c,46
72c2f8ae-50fc-4f2e-8793-3027ae2f6815,236
1120fa7f-aa0e-45e6-ac32-1a8b5608054c,113
540a1396-e331-4b42-9f6f-6c0a9cfec5dd,113
d1a2197d-c058-4553-a3b5-3c777d862a56,41
4110b3b2-9af3-41b5-ae79-3183ee0dcc3a,203
6622b243-1f4c-433b-88c3-5e653011b8a6,167
944da957-bd82-4990-9c86-8d60778132ab,167
fa29abaa-5233-4a5e-9e1b-00e088662ebb,46
955a7281-6087-4882-8170-6bf8ad84b4fa,218
3843dd81-dbe8-4370-82a0-0475be0d596d,235
e146bd90-e619-4fe9-b6a2-d0b3da9cc702,46
d8323c32-e19b-4a10-adb8-8aba7a99ac36,46
854c127d-0d85-4b2a-bd08-96c6902ed6d6,46
6064c694-52b9-4e15-bf34-8b75fbebaaa9,113
88cd19c5-61bb-4a5e-8982-b1ff7f279b23,113
c01b10f2-633f-442b-80dc-f862999eca31,207
7e3f7b42-ef7e-4ec8-8a25-da9a746296d2,46
42e4a772-1e20-4124-bfac-a93aa4d16cdc,46
72eaa998-799d-41a0-b763-d789fbf8669b,46
d44f963e-c126-4420-8aa2-3c6b457c04a0,45
a32c3c69-4587-4219-9fbe-c14175813445,175
d73ba731-a797-4589-99fb-d19c0dc078d9,46
dadd8cd3-4364-4392-9bb9-88392d5f551a,11
26a27422-14bf-45c7-9aa6-c938308911ea,84
a5a4ed88-9c39-4ef5-8b70-67225252546f,236
8935c66e-cf34-49b1-af4e-3dee963aee93,46
284748de-49d2-40c3-acb9-671539687819,167
d765144b-e975-43c7-add8-91da42624eb2,102
00a55b8b-4b97-4bf0-b577-11039f85d46b,77
1d286690-5f30-49c5-9755-42ea9fa97cd2,215
2ecf1ef6-d79b-4089-a044-f5819bc95dd4,103
9b7d7d71-667a-4d80-bcaa-8ed248068edf,111
d388f65c-74a4-47b3-a98b-864caf96efe8,154
9466ff19-514e-48d1-a3da-03168121ac22,204
7f97a7a5-6192-465b-bf6a-fbc14ecdd9d5,61
d47ed355-0f1a-4d86-acde-174d357947bf,61
16254f75-3230-4b49-9f63-b9717dda970a,113
d55cd6de-dff1-4d73-9c44-955d17ebacf8,61
3ae31cdc-f849-4c23-9de4-419e0abb2b32,184
c479f175-fbb0-46a0-ad53-88e040a689e8,236
d3e7ad3e-89ad-452c-a237-7dc39896a32d,184
fddf8770-fc68-44dd-947f-d26feec9abb6,184
4a49a9a0-e707-421e-a0d6-e94843ba32be,111
919c490a-835d-4603-ba50-d9c957dfd7dd,184
bd30bb93-7edc-4932-b952-fe7f24b93c7f,76
10e2b3cc-e9ce-4229-856f-429b114282b6,151
64a0ddc1-ad3c-482e-9115-3436dfbb3415,236
9d6f86ad-9264-43e5-b552-ad84cc4fcbe4,184
305e8444-dcf8-4213-af3e-efe95657d2db,116
3a6e0829-d9ea-42cc-91bc-8247f075d82e,116
f8786f6d-17a5-4add-ab96-a697b38ba77d,104
a7719bb7-6a74-462a-9202-dac199d6fdb8,104
0c13a541-df25-4ad6-9c97-302b0fd32161,184
bd3c0d45-20d1-4ed3-819b-89860d4e10f8,242
bd3c0d45-20d1-4ed3-819b-89860d4e10f8,123
bd3c0d45-20d1-4ed3-819b-89860d4e10f8,39
bd3c0d45-20d1-4ed3-819b-89860d4e10f8,221
bd3c0d45-20d1-4ed3-819b-89860d4e10f8,46
afd58cce-ff59-4558-a7d8-7531c372ac08,184
1d57158f-6f50-4311-8a5b-9eb389c1fbe1,184
bcae2fdd-6274-4ea0-a1f6-ef1278a5a379,15
f42a0053-57da-4069-9262-abbba01155fa,207
dd8ba2d6-95f0-4de7-a211-612f623b51fa,236
b5901fae-d7c6-4480-adee-b3fb67a4b46a,236
8dc41082-902a-444d-bdec-19125e39b946,45
2c91181b-a180-4f7b-9f8f-2edfeb3603d7,106
f2b5d7c9-454b-4297-96af-0fd4901dc809,107
7b98d454-7d2c-4986-a42b-662a36731c9f,116
82410d16-56c2-472f-bffc-60effe2b9995,151
d2397c49-1d2f-4f79-9859-2c4c0b6d5813,184
484862d8-fb62-43fc-bc5c-1aeaf70c51a5,116
e0856c8f-59a8-4345-8a47-556e4c034d87,113
d3105fde-a8fe-4b5b-b625-dc28cdea3f46,60
01c647c2-3afc-4bf9-8540-e2fe2bf99d08,60
8211b4a0-6e9e-4bb3-8c9a-b55c6bac6f00,113
ac961cb8-62d4-41b3-8215-9aa00bfec2ca,184
7713ddbb-ff0f-4b1e-b436-73d7618547ad,248
2db9b81f-4986-4ae9-a2ee-94f33226be37,184
fac473e9-e0a9-49ba-bc32-05b94a67b7c7,113
f932e5cd-8a06-4a38-a72a-d9b7c836c0b4,41
90ef4c4c-ffc2-466c-8b61-1cd09e5d46c5,85
ab2560fd-71a9-4be4-829f-926c5e98068d,113
c89d06a4-87de-4eba-b185-74a1fef19f28,113
78e445c0-a7dc-41f0-b582-95b7591f383a,113
c496b264-fab1-4537-9ce1-e1f136eb33d4,113
bdc4e6f1-4beb-4b1e-9a9c-b746ccba94a0,41
9f1245b4-a6fb-4c0b-af84-f1740183af9c,60
a90d0414-529e-45d4-a23b-dfa48627762d,210
1a5b5650-edd4-4d9d-9d6e-de9c6d09098f,215
eb3a7f19-1eef-4dfe-ac91-f5f8d731a3a0,198
04d9f620-99c0-4d56-8937-cefe436a65d3,11
96f28d87-b513-4e14-b7f2-40cc89721278,104
42a96fc0-5f07-42b3-a4ea-720ec9091e5e,144
42132548-65c3-4388-877a-de69f95049bc,120
1e62aa7d-34e6-418b-abb3-0ec44960a7e5,198
18f2bf9f-2861-4e79-a2d7-b0c488ed1608,210
bb29bf6c-65d6-424f-a1bd-379ed30ee975,77
1e77baf2-e7ad-40af-bec0-6172eb974ba3,15
c065bef6-2eac-498f-98c3-35cf8576c53e,203
948e9d2e-f70f-4076-8343-054de7497ac0,41
4a5ad84c-4ef2-42f0-8bff-3e49963487b1,236
092e2924-3b93-4791-9a92-f1a48b8ba94f,228
436a6997-57d3-4ffd-91b0-196730b78ad2,46
24a20aff-1c74-4d8f-8bd9-695b3f1c8a68,46
0634fa0a-73b2-45f7-80ad-8603c6817041,46
c22af313-489e-42c3-a1da-437478e8d14f,236
571c3493-0864-481e-8ea1-1be6f10981d4,119
c12d58cb-a51a-449a-8618-973b0738f839,113
fa4aa2fd-3a23-4316-87bb-0c8f535c8a13,32
1b13320b-5128-42a1-92d9-d1b289539887,236
871cd226-ad76-4134-98e7-4a40b59dad9f,45
0077da35-e5fc-4dff-a1b9-954401b25503,236
fd79b335-f5b4-40d2-b88e-22690a0c7570,236
712f84eb-242e-41f0-81eb-ad1a8de0c30c,14
cce7ba63-cec9-4955-b561-bb6e1d19dc7f,76
3eaade14-8d41-4513-871a-479be19ec77b,76
1981a1fe-887f-462f-96f5-93dfd6c0fdf7,184
970b3931-2c0f-4b67-90c5-bacba422be65,61
fcd10fa1-cc8c-43b4-b8cd-215f41d4197e,110
8389650e-ba91-4dc2-9b7e-fa30d98f0cd8,236
eee36e06-10b7-4b54-baa6-99527c04bf45,14
4d3da8d0-0303-47f5-a4b4-87c61e6339e9,113
0156af62-aa5f-4688-a87c-94c4dc648278,87
1036e641-bd4a-43e6-a47c-5cb30008e8ff,87
e171520c-22da-4765-ad73-dda87d209976,14
e72e7902-722f-43b5-89c0-06f5965b70e1,184
92076771-178f-4f92-991d-c67162ce739a,113
66680852-eb34-4974-b8ca-ee053512b7ea,52
3f31ff2a-3849-493e-b92a-d380e3b4b9df,52
96d85bc1-7097-412b-8fa7-5be42794ba49,44
e0ef1ce9-c82e-4409-81ef-eeab8c9a559f,60
a15361b6-d99d-4a72-8419-2b141ddbf89f,113
c4ad6a4c-e3bd-44ee-85d7-9ed3875df1da,248
efc5b85c-e0be-4c95-8715-8fb9fdfcdc3b,46
cee02c86-ef6c-4b6d-a6a3-366f843d4ae1,14
83766536-8830-4013-aec7-77ee60f1b09e,184
dacc8cd6-e19a-401e-bffa-32a1bf9091a6,76
cf5e7c24-59e5-4399-a181-596e1e3d3d2f,154
8354a126-0815-4ef6-9ef2-76c46445a1fd,184
9947bcbf-5ed4-48ad-b85f-ed8dbfd518fc,184
9e0c6b12-283a-48c2-903f-2f33509f6a55,113
43d0d2bc-0788-4d12-88d2-5f6762a340f8,52
94611a17-3927-4419-9673-9a717bc2e2dc,184
94611a17-3927-4419-9673-9a717bc2e2dc,83
94611a17-3927-4419-9673-9a717bc2e2dc,16
94611a17-3927-4419-9673-9a717bc2e2dc,12
53b7af2b-7c0f-46f6-99db-75f699cd4771,113
39c18a09-07eb-4309-9cf9-8067f5848944,116
e86b6414-10f3-49e4-8f3a-fb4a924161f6,184
a44a11e9-bf5b-4e72-8f51-f77f063c9f05,184
315b75e5-7679-451c-a24c-d2f034e36ab0,84
91f03e87-e310-4182-bf68-e8f3a64a24ba,117
aba814eb-aad7-47bc-b647-b196bf34d211,220
521d6dfc-0035-4da7-8a5a-c49170f50cba,236
6c54f421-c9e0-4633-b753-f0b345d15aac,233
dff74f6b-0a61-4cef-b44b-c480287cf7a2,215
adb7c909-f082-4791-9716-d8bbae28aab7,184
6ba8ff6a-d8e0-4dd7-9a00-bc29c93dfeaa,236
eabc3e16-0a92-49d7-b63d-0427b55ab9e7,122
b49c2108-e4e3-4e22-aaf5-c7be695cfbf8,184
78658edc-d8f4-4105-bf22-b63ed7a9588b,1
6347fac9-e7ea-4273-b70d-8f9b5fe0eb4e,184
d99181c0-51fa-4857-816c-62de6daf19bf,184
bdd1eedf-eecc-4133-a019-4f0cfe69be21,184
0c19c994-1a62-4529-b222-7b339672d057,154
cd50b0be-c162-43d1-a736-5864e8ca75c5,106
d790769e-5ced-4b3e-8d27-cd23c5c49ccb,41
0f2b058e-a609-488a-b21c-541ad7a1938b,235
972d6914-c37f-47d8-8524-dbfa0ddb004c,108
55be9ae5-3d58-467d-b09a-06435015fce0,207
644ba885-d1e5-4dd6-92ac-aa13c8631361,14
871972a7-b791-4067-b46b-937a9035feb2,236
62aa83de-7e15-4062-8155-7db37bc06b28,14
54d41488-8520-4b3d-bd22-8c5b58d2262b,52
10c82e0c-e4f8-42f8-a7fc-8b6733362f1b,87
d3ef1dd8-e153-4d86-9b57-796da7ef5f45,52
0d24438b-62d8-42e4-bd22-9f905eb3e144,76
66e0eac8-aaed-4d6d-a373-32f2e93e1b1a,52
85edf679-ac67-44e9-8478-f8750eeef2b4,60
36f47498-d757-4043-8be0-96da4e02f493,15
c570aa3d-543b-40a2-93fc-cd1ece87be51,184
c1a93926-8ee5-4387-b440-e0e680b480c0,236
f89a9714-5d59-4f46-a1d1-63f27bbb25a8,184
cfeb6549-df0c-40f8-9582-e52b4cb236f9,113
e33e72f5-6c68-4535-b857-5eae0dceae1a,52
abc1bdec-d347-492e-bad7-5193695b0a4e,15
cba3d03c-6815-4dd7-bdf7-93a72609b724,184
a89dfff4-2cd4-4815-bae8-ff4cd2eafe78,15
1ac4115d-1b1a-40ed-a427-a0eddc777362,116
b112dfdb-8fee-4648-90a2-ce915fc5fe68,104
cf02a5e9-7131-4d9c-bb82-b708078e7315,60
a20056c7-021d-41d7-8a6c-055f96d8525f,184
e86ab4d6-fdc1-4bf7-9a36-d0da6cffa3f8,184
1f9019da-1db8-4d82-bdb1-093216bc0002,52
66b5afa4-c811-4aaf-ba5c-bcf600e78068,184
15d1054d-414b-417e-987f-cbff2f81fac6,154
c4cab041-0652-457e-98f7-ea90036a1ed1,184
8ae1923b-6932-4f96-b6c3-4af6b8c9eb69,167
230ed371-30ef-499b-a68a-fe6370464644,228
403645f1-7703-49ab-acc6-a4abe6c1802e,120
d4760536-1beb-4e0b-8c1c-bc8be42c5194,120
30a7e148-569e-48e3-af1d-d096371f139e,184
30b28644-1df5-406a-b8cc-735d42e8c05a,184
b0e21a02-753d-49e2-9aa7-0af3b86c725c,84
5a2534f3-4fe1-4bc9-a8e7-5cfb4b0df6a3,184
69b48b5b-8227-4057-9490-d24cd151de92,60
ca76c2a3-af14-403c-9d9d-1d3d6c0d4b32,184
5c51186c-4618-4694-9da6-8cdb5d619c61,84
82547109-217b-47a5-8487-85151d5fe1ed,215
06a2d36e-a94a-4118-8ff8-d8296bb75bd6,60
d00f0bbf-e1f3-408f-80e3-e1ad92faf7ee,61
b6888fea-716c-4c09-a570-e132bffe1d5f,184
13903a68-a0a2-4439-b528-f83c1c42757b,184
034f4b95-6bc3-4e8c-a1f0-5c2dd0e7604a,184
b42bef62-83f1-4125-8c18-ebaa7ef0cdf7,184
660ec123-95f6-440f-b95e-03ec4faea203,116
7da186e3-415e-4609-80df-bc2308a5ca60,184
13f0c589-9171-4ef6-8022-ec46dd1bd1bb,14
d87cf2a6-4ad7-4a22-9e96-c6cb19724971,46
131c05d2-ec3a-499e-bef0-092e845bb955,239
4b5e00d8-1a9b-4dfe-b651-f1a1e67dc3c5,184
4d80f638-db09-47ea-aa29-04f30c050d90,116
d32a88f1-9946-41cc-ac6f-6df1aeae3a52,184
6cd757df-7847-4410-91be-320d3bf51b9d,116
2b3b77b9-bfff-4814-ba0c-eed77a908415,60
eb17858e-a862-4320-acae-206650f4a7f6,61
7703d1eb-1b9d-4ee3-b867-88982517e89e,122
c2e9220b-5dbd-4cec-b0ee-d93bc48f656c,239
7ce615d1-8ea3-4391-b5d7-cce158340d78,84
1f352d5f-0ebe-4549-9475-1ac1ca2d77fb,41
d1e323d4-dc47-4e74-8087-fa826023a0e8,236
2d44a06d-913c-4d6f-a44a-318bbc63a203,111
9e9e86c9-00a3-4558-8b16-4dc9cc996ea7,144
cc18acf5-c99e-4a40-b6fc-d9d452c73bb6,84
031c528f-046e-41d9-ba10-d254f8089be9,46
