mineral_id,country_id
cf591785-c8ca-40f6-857b-f1953c512832,184
70ba071a-a958-46ef-9ebc-74f33ad79454,236
3f9a945b-ff75-4582-a04d-420688131bb3,236
f556b2dd-7f5f-4256-b242-6dfdf15da4ef,14
2f6ae9ff-d79e-4c25-8582-6e80d526f9a4,235
552931a3-d763-4d1d-980e-1584eb66ffdf,215
83b6679c-ca61-404a-87fd-6a3af12ef5be,215
a28e3881-e3e5-4d5e-87ad-69c2eefe373b,41
0e9b178b-e11e-4ed5-a7b4-168d9d57aafc,46
baffc81e-74d3-410b-806a-27054046f2f8,236
b4668449-2404-41a2-80c8-f5ba4f1e24f9,46
26d84403-073a-4436-8261-79354715c5de,41
42c74211-6407-49c9-987c-c6d2d1dafd28,184
352a1c5e-b631-4d5a-9d4d-42363c79c4f0,64
fa5b7f62-e15e-436a-9d5f-f2fb81b742d4,108
809602dc-cafc-4399-9372-b120d8ab368c,236
77205a68-b0f9-44e9-9897-ca9bab80688a,111
904e4f6a-e46d-42d9-8425-387d6972a02d,41
031cb67b-c364-48a5-8814-645ae7cffeac,27
93edcd61-c84a-410a-a2fc-003ab8ede6e7,236
569b7b0b-a924-4fae-be31-4b8ba8437159,87
89be9aa2-8af8-4003-9717-2de8b828918f,45
ca926f71-fab1-496c-81bd-f106fc26c45f,84
09285a85-e8f4-4882-bde3-b30843b80b4d,84
c020457b-0bcd-49d6-af74-472178a0ec90,167
ae472d3e-ff33-4af6-af07-6f14a4744077,235
16e6334d-155a-48de-9ed5-bb0bcd06461b,236
cb90a3de-c358-4159-9714-6b173dd32763,184
c289a23e-fb8e-4beb-b4e4-60aa0486490a,216
28e14a9b-3d7e-473c-b456-0e428ced142b,184
a05bc0e4-2093-4ac4-b3f6-227ec27ef723,15
e5d8b516-4e0f-4caa-bf16-b7e74c475c73,15
8e8cef1f-3ceb-4be3-934b-4029cf8f7bff,184
2c897ec3-20b5-4dc9-abf1-1bbc7410a56b,60
47dd8376-112b-4be8-bacd-9f6ea392beee,111
08fedb14-3f2a-415f-af9b-db13615d1d95,236
0d96f9dc-45ed-409c-bb59-1d459f7d6ff2,203
28211dec-7ee1-45c6-b0a1-e4a54f9df8c1,52
6fe3f26d-b262-4f30-a36a-bbc8d95f23c5,84
79429260-fec5-4e2a-95fc-e9bb592e12e4,236
48d53580-4b5e-487b-a6d1-06179e3aac7e,179
332bab93-3fbc-495c-9056-5e5ad2d8ac35,210
3616322c-6c98-4ce4-bfd4-e0c0d83c314b,46
f653ee8c-3963-466a-a940-48b28af6d5d0,46
90c430dd-fb6c-46cd-9331-17639cab5048,167
459571d5-826d-439a-9c0b-e8fd26749fc3,235
39c7a1e2-d9c3-4876-940f-b1639c335e5a,235
f849d971-6adb-4a0c-bf48-20b87989a0c9,11
50db9ca1-bb1a-4ea8-a942-bc8af8d508f9,15
d991dacb-6308-4d0b-aca2-b2f8d1f86b4f,207
8f0b7751-cd84-4404-ad9a-3d6ef8eae01f,236
1611428e-8aa9-45cf-bb5a-9e982268799f,236
706c1a4e-4194-4960-9899-1dda17166568,184
b9f76f7e-1165-46ec-a780-9a38b6035109,184
e0a81031-161b-4f24-bf11-39ee2b40a02e,46
a7e8e506-5ca7-4676-bb52-6f90053a77cb,52
8d983d96-4564-4ba6-9fc3-8dd6cf119d4f,178
d6679376-dbf7-4209-b7a8-adb9d4df02d9,236
73209443-7682-4997-9016-0e82d67562ef,52
cf13dd8a-77c7-45a7-af00-73fc42ca1045,52
a8b119af-6c38-48d7-b9f9-0570c39b17b3,14
eb3fddf6-1dd3-4221-a49e-f66d396f2ca2,184
74f8be0b-43d6-4bb3-b7f4-0774c2cc56e3,236
6ff0bfc4-6d5a-47a7-9377-8c3f25d1bf37,184
f1f48714-a871-4389-8252-9871bbdf7e56,84
522a11a8-e3d7-44e0-86f3-cb963c2b1078,46
b21b9427-db43-4fab-81a6-c5f1c36ac77c,248
c8df30b2-539a-4e5f-a4d4-096383a9e62f,111
af6b14ac-c79b-41d0-ab5a-64dbe8af0918,77
d790b31f-f0ec-493c-86c5-acc39f4c09b0,52
802f69f4-0355-48ed-85d0-de29dfffa7e1,131
99575b38-5d41-4e07-8e6a-86642707658e,176
46a42fb1-9012-4ea5-bc2c-6767007e9a25,41
5569b8d6-55b4-4a1e-a087-254af391a928,165
a5b40df3-1130-4549-b1e2-420cc00534d1,236
b1ddb4c5-d66c-4dcc-af73-5f7e2de6b5a0,179
7a17ad05-3212-40ca-9c44-2c27e8294dc9,179
95beca01-e86d-44cf-aa38-96cad0ca39d0,41
9ca252ac-8027-4af3-94dd-acc15bbd79d0,117
f64172a5-23dc-48a9-8544-4396f3ac1840,236
f81171b9-2b98-4eef-b9c2-ab3ede17fc72,116
6107df11-f217-4482-a741-862b960741a3,184
f1f59877-52f9-4105-a9b8-a9ec6623425a,46
c9d29c33-240c-40f3-aa6b-2ab502b7df33,135
68d066f3-7da4-4f18-8527-0c08b0a8deec,14
d6cb4d2e-a508-4cb4-82e2-6ff2f79db39d,184
52464234-ab2b-403a-9626-66162ae94de4,137
d1d7e74c-ecbe-4171-b0ed-b0692d35751b,15
a2e093b4-f8bf-46d7-bea4-cc4d6dda50c8,236
824468b2-3e95-4721-8b42-6315123f1f3a,235
9c5389b3-f640-448c-977e-9dba50489aa7,133
1ac8e67b-b03e-4aa2-8cdd-a30bd53443ea,46
18a74f5a-1d32-4630-bc94-09cc94f8e9c0,184
4a48729c-8f54-4e7a-9146-11bbaeedd2a0,41
3a02f6f1-8626-4526-a87c-95a64cdfa100,46
08908ece-f0b1-4b23-89fa-bab4708cdd63,144
c522ce0e-bb29-4f4a-bddb-2282e6ac2303,41
bdc4f2c8-10ca-4ed7-a57b-704ad7fbdf2b,216
2305f469-5766-4e70-ab1c-5487c092d747,144
c818c270-80a4-48f2-a6b2-2c1c16502730,236
4b427eb6-3300-468a-a384-f9b998041be4,184
53153f51-3f5e-4d57-835b-2365e55cb102,236
01207d96-332d-4588-8fba-92fdaf575c2d,236
e52a3405-55f0-4f8d-9356-de17b090b7f3,183
0c78e637-ccfd-43bb-aed9-bd121f0d1c54,183
0c78e637-ccfd-43bb-aed9-bd121f0d1c54,233
44bc490e-b88d-47d4-91e8-669d1d706d42,236
99f1f75b-7c86-4c63-8295-6815abde2bd6,151
5c4be0f8-c240-4067-b933-ec3559fb1a3e,184
16fbb8c9-3efa-41f8-94d1-470145c2cd36,77
b159d27a-14bc-4392-81f5-1c9cb41e966d,175
7786e16d-b824-419d-97ab-3168a5f4b80f,235
fd119086-9c23-4e6b-9218-0b3574bc539f,102
3a6cca57-8d69-440b-9b58-0cf6d620acec,41
5f21a74d-2f2e-459a-8857-33db6ffed84d,211
b7c2c5bd-6e31-497f-956d-cd0ed2d223e7,84
8b5c4caf-e14f-4e8b-8ef4-fdfa7b07c317,46
e52333c2-ee1f-44a2-93bd-1fbc676f64d7,207
382854c0-8a95-47fc-afec-327d95c0a6f8,220
2a1622a1-4ba2-4706-a28c-f1fbfbb03f5e,236
fba6eece-65eb-4b42-a45f-e1241b919950,236
b8f4db92-34f0-4d26-9206-291faf599a4b,46
9349cf08-9a92-47c6-b92c-068b5d9b1dee,45
399bcea9-d9f1-4b8c-bb7c-e5bfe1b5fe42,184
f9d3408e-be2b-42d2-a336-99bdedff3796,236
e1a75e5c-63ae-4e0a-b1c3-928b162be445,235
8ccc5bdc-e402-4af7-9135-f4d158393755,84
243e381a-501f-428e-b57b-81bd9ee6a15e,235
1161209a-bcd0-43e6-929a-4265bfc04686,11
6b6bdcb6-f64c-4f3b-830f-f403d3233cdc,77
d17ee321-afa6-4980-b231-45ab2984c47c,235
837b98dc-7d33-47a9-ad29-1d46330ff89f,220
4f1f3d12-7444-4a7c-b3f1-ed9577048a7e,236
08f38526-a8b9-412b-a728-e6e07191e7ee,84
8a9cbaaf-31e6-4f55-a560-74147a41361d,232
319fb9be-d3d5-4e7e-b511-9c8eedbe23f9,77
26500193-5b4a-450c-96da-edc8f2f3edd5,144
00426491-44f9-4429-8c35-0bb56c5da0aa,144
22140818-efbf-4cb2-880c-279e2232c0b6,144
ebee4572-8078-4dd9-bfc8-41cca5db1915,144
6daa01e0-6f42-4a88-b884-3adb67c56544,77
6c8a2bd6-45f7-44af-bb19-d0c4e3850047,46
2cc4612b-b239-4e5d-864a-256c26a2dbb9,184
cd83cfab-8406-4f55-a4fa-6704ad3669e3,111
4dfc3d49-e350-48c4-b675-5cda4240bff5,14
026272fe-fce1-422f-9b78-7ef189b67183,113
822fde25-f885-4720-8c3f-cd8ce8a34958,76
9cb7cd84-2b32-49d9-a18d-2950baf20022,113
f05b2d62-edca-403b-9860-a3f23809910b,113
32d6fc32-62fe-421d-bfe7-dcb561a35da0,216
68551349-f852-4623-b811-82bbf2720a5c,32
5f65b417-a9e0-4217-be3a-a4e0c764cc39,175
cbb92ffc-8af9-4add-938e-061e86ff5e93,236
d85292fc-a96e-4b5d-86a2-35582ee4fcf6,210
00c4ed0c-38ed-4837-a679-42483dbb765e,46
dbfdca81-9d1c-487c-8232-e0a2e008773e,236
4338fc4f-e9f0-4455-ab76-fb12a613c96f,113
e936dcfb-36d6-4db1-853e-c9a778562867,14
ecdf259f-469f-40cd-9110-a0eddfa50956,113
9afc4ea0-9c3a-4326-8d1c-6620932f9d5a,111
7baa35e6-872d-42c1-b9d0-9326936eeb1f,233
c6a4d5ee-5fc8-48bd-8469-47336933b319,196
2d4fdf4c-e71c-4be0-97c1-570355aa5622,144
5a34c405-5425-494b-bb95-e5f4d6d5dcfc,144
9dc3e60d-74bb-4976-b193-ab75707423da,207
586c73e7-6a97-4bbf-93e6-292ada9340c4,210
e39bd5bf-2445-4f63-be8c-6ed27836f58b,184
99355167-c12f-4215-a4ee-fd74cb66b5c6,236
076a2890-e326-4988-92e3-e4a5acb901a8,236
77fba907-a7c8-4f5a-9680-1b383909d67c,236
3c3bc71f-0caf-454b-aa94-5d8df91d6a30,60
15ee3ebd-24ab-4106-a781-5328c075be43,111
3c8ba6a1-4d9d-4807-bc4b-04c98a3cfe55,184
14a7efc4-1bbb-4152-b100-2f770e5b63ae,184
f2caac62-1c42-44a5-9d39-4e148024b388,180
eb572db1-0e33-4e87-a056-fb076a8defeb,148
fea970be-22dd-47a7-9f40-655c564116e0,183
a5e5d01a-2828-44cb-9f7f-4cc953de59be,236
d537981b-ec12-405f-93a1-85bdd613b2c6,236
eb4ac5e2-f0c0-449a-a8ea-58b7c4110c8b,41
d84056aa-5ea3-48af-a921-281008422448,77
09f87245-cd49-4074-8e18-a1f5133b4011,77
7491626a-b7e1-4bc1-ac6d-582066a9d4f8,111
3894303e-8154-4c2c-8e3f-4c22de61fc49,111
04c5e7ac-6db1-4954-8741-526f0a6fd7c9,41
4246d4c5-091b-4905-b970-de58a2172567,111
94f7f8a3-23b8-4608-b55b-7d2e0e03bad5,111
bd94ee1f-ab49-470a-b25c-c2dd44425252,77
b2f957c2-a771-482a-91f6-a73f2cde3585,236
158caf90-f38c-432a-82c2-e3f804b25871,41
ec351ff7-14c9-49bf-af3f-f682f156c27d,207
ae052114-35ba-4aa4-b7f8-e87cb196e577,14
95b7ec95-225e-42d8-8194-649884d83f31,14
557e7e41-0ae7-4d82-9773-b06e12967e2e,236
11896f55-7fdd-4fb4-b42e-4bd25ce290f9,178
054a1647-1052-47eb-8a23-643be5d12301,41
85d538f3-9e47-4e53-a4b2-3acfd3593b9e,236
6163204b-c180-4362-882a-a833dda6177c,235
e8fb40d9-1436-44eb-9ab3-37d75b8df226,84
4d583d82-3e6a-4b6e-9b42-6b3e95777c64,84
d91432f7-a68c-4190-a934-17f55c0fec45,167
87a7322b-ad5d-4ef2-a82d-3fa689c9beb1,235
854f11cc-9b7f-4078-8094-35481af32ed3,159
673bec9d-ad31-43fb-84f1-6195e6602eb7,81
63c718b7-c9d5-4529-8c30-69aaee8de1bd,14
5f6ed217-b621-4e8a-80fa-7e6ec59996f6,152
243ae094-55ef-418c-8ccb-0dcc2b05a2ad,232
6704f958-e646-41f5-8731-8e519d4d3e16,236
27915f08-253a-4522-8a50-85117409ff5b,46
43d8f733-5936-4bd6-a87d-3f5ff0e75607,236
fc2f958f-4b58-403a-a2ef-9bae5e5cdd2c,236
79a83203-19aa-476e-bea1-8fad80262c2e,235
b79255ac-d5ab-44d7-941c-ffa78ae2f13c,113
6fa9a2ec-b828-41a0-980b-7b9a6977fdad,14
09072fd9-4e71-488d-8708-4549bf39516d,215
1a62e909-3509-4983-ae7a-92c26fdc8c85,14
af963725-ff72-42df-9089-a5195d819001,184
b83eedf2-1dae-4320-ac6e-334a18707302,84
e869f54e-4a1c-4e28-bff6-0a1c8bf7f980,184
7290a122-09de-42e3-af3e-af9c81de5faa,184
9b013150-92fa-47b1-8734-c3d981c0eb81,219
7e3962ee-c6ce-4f2c-aca0-0e29c23f1d6c,41
183af565-1421-4eaa-8d20-e4f933091451,111
c2501eaf-ffc2-4d76-833f-4b28a063b819,184
6bc9a53b-6e92-41f0-9e69-cfab8e1702b0,84
a9f8eee7-25dd-4945-8f88-93107abc8975,236
3bc23565-012a-4a09-a24b-a988df50d7df,104
a585151d-07f4-4b80-bc7d-d89b4057a82b,171
e7638a99-ff59-4996-93dc-ea6fdfc0d4ad,4
e06761b3-550f-44b2-b122-39d3d5ba6a82,113
8d13fd44-a386-4181-bcb7-b235aef78e97,183
053947d5-64f4-4f0d-bbdc-4aa7e70bfcf1,113
720412a9-246d-48e7-aa15-8d47877cccc1,113
852837c9-b1b3-4bc8-ae51-96bb03b03621,154
7f3595c9-c466-43da-873f-b1a86c802e38,46
889b7529-d176-476c-8576-f7382b6126b8,46
c1f3dcec-6630-464d-ac37-408d30e1606c,45
6b16e9b2-cbe2-436b-8f71-578eec2f3f65,46
95b041c5-bcae-4a0f-a0b8-af5c2c69a17d,61
5917a149-69cf-462b-88f3-44b43ecb046e,110
5f4ddbbb-50f2-4139-9b99-b23e5758963b,61
4862399f-12c5-419d-be33-3308a9f1d8f5,207
d03d82ff-eb8c-47d2-91ba-046a01670139,110
311dca57-2340-4137-993f-82a985e07b6d,77
9e28ec48-aba9-4fc2-bd04-2fd879c47714,184
89f45a62-e7b9-4964-b353-fc0d7522215a,184
d8418adb-6df2-4ff7-b1b4-9a57f0e0966e,236
b1e56165-a32b-43f8-b147-6490e082e8d1,84
9850d9c9-6ea5-4361-82bf-dd79283e1912,236
9a15acc8-bcaf-4913-99db-b82602cfbf68,184
463ca8dc-fbd8-400c-bb2c-aecdaca08d4b,184
195219e8-5e5b-4d38-9c1a-8c22b8d6be0e,165
08571dd8-7275-4e47-931a-e4d5a9253b00,135
a5f9d8d1-2a82-4acd-bf94-14f0324f09b8,84
6ca688ba-c96e-42fa-80c2-647b891fa6c7,162
2ca0c8e0-9b62-41a5-b693-4275843c4727,113
efa85452-8a9e-43a4-bd82-dfd89e5866a0,113
ffcf0a2e-0d19-4914-ad40-560984dd3c4a,236
dc4dc055-7319-4462-9cf2-d306d985c536,111
bbbd9d68-649c-457c-944b-375d8aa0a2c6,77
a64fa1b5-001e-44df-a0c7-6110e4a45a73,14
06329035-e039-4090-b731-b5af33b68c41,215
fa9aa0e3-4639-4c3a-b6a2-572c2260f17c,84
f550c897-5c8e-4b88-8d68-fe25dbcf513e,184
fb3bd8ba-3e8b-4c16-8887-2369e516f6e6,236
e2fbd738-c9f2-49c5-bace-ba8987b53508,116
611a09b5-4a84-45f3-8caf-5bc769a9ef37,85
bdaf1921-ec6d-48c5-9ad9-c30f65bb423f,75
a3b58a67-148d-43bf-a1d9-e1bc9b1b3b05,14
ff0f64ac-02d4-4629-aa91-da80dec703fa,77
f0dfb233-7e88-4e0e-8ee2-a7b0be5bd9e0,167
d4bd327c-f784-483b-b590-43350a5c3dca,167
44a8fddb-7c1b-464b-89e0-406b2fb114a3,236
2ed0cbb7-a48b-40a8-997f-e09a5293a67c,184
e6848935-7a15-41a9-9601-3ef89fc2fb68,113
5b73c2f7-caa3-44be-8ab9-e63246b85d8f,216
9215324d-af75-4801-91b6-a37847638181,77
b284506d-05df-41c8-913a-658d537a37b0,144
1fc05396-0884-443c-a2e1-116886e4fa5d,236
4d0f0593-7bc3-44d1-a56d-b204e399bbfd,113
ad5e3546-fdd8-4b2c-bbed-486d2837837b,113
9cd8637f-4251-4452-b742-144980673174,236
de94a92d-60ab-49e7-b0e3-c356d2317e3e,184
12c76189-41fd-420a-b919-645afe4097e7,184
573b3382-3c07-4260-983e-3d2acbbab3e4,184
fc68a0c5-abd4-4249-9d22-7c8eeb8fb35e,46
8079b249-2be0-4bcc-a2c0-6fed1cd8c227,113
cab1cdd3-7224-48e2-95ab-80ebe7cc4e1d,154
e9b22287-7552-4308-8b96-956b6a16a6f0,77
ed91f79f-e4cf-4196-bbf0-f8f8e770af87,184
5ec5a368-65d0-4fc2-ab45-671ca88abe1e,144
a3cae024-5089-4ddf-b651-dc3f6f9cc671,144
3b33931b-9a8c-46db-8459-c9140bf98d9a,236
7f76fecf-09b3-4d1b-a849-3daef34dc605,184
e27560a4-55be-4e27-bb92-a2ca3f96cdd6,215
c67b6433-6b2f-4cec-bbd5-ea6eca716e26,236
1bdefc5b-3637-4a13-83e6-504b4e57513a,236
a750fc3e-0aa7-4d28-9c28-d756ebf37dcf,57
67f31dbe-3ae5-49d0-9830-593e4c1dca69,113
107b052f-2437-452a-bb98-8254ae6c4e25,113
be941d6c-d4f6-4ed9-a0c4-a292ed38d5a8,113
ae48708f-2291-4136-8588-345d93f5260f,154
607eb4ca-38d5-44c4-975c-f02a133c1b86,154
7eaa8e23-1bc6-403b-af9c-b34673d08d5e,236
e13c8d98-8d60-473b-80e5-494df9e74337,22
d135c50d-cec3-4d83-9ffe-bcf7a4e96375,184
633afc28-81b6-4032-b18a-9baf2785d78a,236
37481c8e-d400-439a-9bed-72ce3ffc1277,154
0ab07439-aa7b-44d1-9b91-def1096b2c84,236
584baff3-29ad-4054-959a-36e432fadf6e,236
0854e840-2b3f-4437-bd93-13b164ae1e98,113
b1190167-12f0-487e-a8e3-7056915491d1,175
b1d7c58e-27ad-45de-a0ba-a9171875f4e0,236
f9a1ce3c-6009-4448-8a41-d99ddc088695,236
ca4edc06-c6f7-418a-b4a8-47e47b4b6271,184
c1da42a0-b77d-420b-8315-4e0e3100ee97,111
c786dcd0-06b6-4013-9937-09a34af46d0d,236
ac12c4b8-b519-4730-a8b5-4c6af0de63fe,38
d43cd67f-14a8-4f9f-976c-17a9ee9b1744,217
c7eb245a-a53b-4a9f-9347-be1880cca1eb,184
fe974aaf-2966-40f0-85aa-fcad35cf18c4,76
40466094-efa2-4ed0-8b07-2d084b28ab29,179
f75049d1-9b9f-4ac5-9c5e-75f2668e727c,228
6b8cbbba-e3b1-4594-9359-902a344d693c,236
e097126c-0d72-4ea8-890e-3a2538d9a1cb,236
e43d438b-00a6-4f0a-b159-2eecd6d1e875,102
ea94803b-3054-40a4-8912-be5ab2249b30,32
48fa3953-f5a7-49cb-9af7-34a7d87c4a1c,14
f657b0ca-18e4-4924-8678-be8ffd6424b4,76
30beaf67-8cf0-4f28-8300-3f38ea1ebe6e,216
4d77cbd2-8be5-46f3-81f2-34aafd36b3f9,14
57387f35-566c-4029-a5e5-e45e0ff7ba47,175
7a2c7a56-cf8c-4194-a5b7-58e8afb30d57,184
bc9d3566-929a-4934-a87f-fdb888d31e2e,14
8f4a0d7c-4ffe-44bf-b9aa-4be1572e40dd,56
75f015bc-69c0-4330-a013-4acd86bf06a6,236
d6f2229d-e249-47a4-ac00-436157adbc51,41
f4a040eb-3589-43b6-99b0-f443f236005e,235
a55f0c8c-5707-4b2b-8cca-827e06ade2aa,235
88fb0146-bafa-4e67-b5e2-8371a926f460,41
204bd092-7aa4-4952-b82b-726ed819efac,184
ec47eabc-0a18-4ee4-a1cc-20755dae6ec6,111
57fdb761-9b03-4502-8976-51ca3272a0ef,41
8e8dca8b-2d84-4dae-9bd1-4e0ffa13a3a5,60
9ebfa4df-c492-49d2-ac8c-1143e54b7db5,236
2a58137b-ac5c-4272-9c61-4315b821c2c4,215
2a05be74-889f-4677-9d6d-2c3cfc0969c3,46
ae72841c-c491-4b35-a195-c7f8d7f28db1,111
4ac552a2-1f91-4651-bf87-6d64c38bdec3,236
07a3b3fa-74cd-44d6-bb8a-c95883a22ef1,178
e5ff7bd2-847f-42d4-90b4-5d8de09ec034,102
80bb55da-9c63-4f5d-8110-141e1723b45f,236
5de42e90-2e47-42af-8a15-00a9602f020f,46
220981de-7ebc-42ad-b591-5730fe1b06a2,84
66ddf7e0-b2b5-4c94-9628-3d08d20b3352,236
ab2e1d19-1af1-4d42-8003-1d083eb1cd02,11
b9a050fd-47a5-424f-b815-27323f0ceacd,60
b2ce1349-557f-4706-b787-2c2ea5e6d9c2,111
fea2d9f3-8df2-4c31-bc00-7faf4bbba135,14
2f16f756-9f1f-4aec-a2e6-2b231cdce6da,216
f54f3578-ebdf-411a-9b91-23f46d3de60b,216
107a4f48-5377-4bff-af1a-11587ad2f9fa,60
f27d9176-93e2-4164-8a41-0716bd7723a6,77
b24680ab-a635-4c71-973c-9032a38f8226,154
6184d86e-297b-44a0-85c9-41ab268fcfec,184
1bc81ea5-fb5b-4629-af08-cf65f2d07c38,178
f2d75ac9-d23a-45d9-b4a7-17e31de8950b,111
2552c677-797f-4975-86bf-2dc2a4c38863,235
b927eec5-8b93-4118-97a6-a1d4c2f32423,32
df452a2b-df9b-4ac3-ac4c-25997841f90a,96
07249e84-efd0-411b-95a1-70c05dce9325,27
2a22c7b9-5568-451d-b6fa-6b51a28042cb,236
df72c6f5-4c10-41df-b3a3-2fefea05bbe2,77
6fb39929-fcd9-4801-8f1e-95ea6f760380,15
18d65da2-420b-494b-880c-42cd6b313a8f,60
5ab99cac-2280-495e-8575-e5922799b83d,77
5a12a393-fd2d-4ca0-8313-4c25fdde41a4,60
556b02d2-4839-45fc-b4c6-1ae038afc7e6,84
f97a5809-2391-45e9-b73c-8e7e97018be3,184
aec6c418-abb4-4da5-805c-933375a72f82,184
ca209a70-5be6-489d-bb90-f12a02b9a1aa,107
87f82754-d023-42b0-af91-27bdf4dba2de,61
5024aead-4acf-42a7-a3f4-4296596e4e23,115
62adb0a3-ba64-4365-95ac-bbf44cad2b7c,46
b443fd69-c08a-4716-8d46-b05a7a97a6fa,46
43da9cc5-e871-47e8-b799-2751cde471e0,46
5a187bc2-8ee8-4247-adc9-458de57e65ec,27
33c6d5da-8c23-43b9-9786-59a62a16be2d,77
89e7e8ab-f93d-4e09-8844-f91ec75df849,175
82f075e9-4309-418c-b7ef-7940cbfb4b9d,46
9417afa5-897d-4fbf-8c24-896d90955ebc,77
dad07a27-54ca-4e22-9aac-b044c54ebf39,111
846252d9-e660-4fdb-b1b2-d453ed369795,84
40bfcea3-4d9f-4837-ba79-722cd897dc52,77
6cb6afb2-78f1-44b7-a49c-4290bce433f3,77
d85fb725-2caa-457c-b006-d1585a0a7c90,84
11ea92fa-5ca0-4401-b409-75614f473f27,215
69ea9119-0fc5-4ee1-8417-c36895d5cfaf,41
89c27b39-27d1-4dac-8ef2-43a6258d313a,84
22a5e996-e577-4c4f-81d2-5cbe6ab585ad,184
c466177c-e2f0-42a4-97e3-4a16944d35bc,184
feb27031-9446-4304-a498-a09dc98b4d76,184
efd62fe6-6e53-4afa-8b3c-a1209d689e53,77
50a207e7-bc5c-44e6-a585-e688c1a7a5e6,219
324d9010-ef2c-4c7e-8ecf-21aa8040507b,14
40d275af-b54c-4a2a-8b7e-5f11050486df,236
df61bf93-d2e0-4297-9122-f7529e806125,236
c54300d8-b589-41c3-b1d5-79f8e1e99a35,235
2ff8d8aa-17ec-4249-99ce-9d2371bcc6bf,236
10263017-e3bb-47af-a8f5-33c799314e53,236
d1a46c98-4202-4fb7-9398-b6d45d529fc8,10
9b2a15d3-342d-42f1-a7d2-f8f7f84b5b34,84
36223eec-f207-4b7d-95b4-be776e65f311,113
